fold,split,metric,iteration,value
3,learn,TotalF1:average=Macro,1,0.594723500520342
3,learn,TotalF1:average=Macro,2,0.5928513277283887
3,learn,TotalF1:average=Macro,3,0.5996905996480068
3,learn,TotalF1:average=Macro,4,0.6074951061196378
3,learn,TotalF1:average=Macro,5,0.6111037927894456
3,learn,TotalF1:average=Macro,6,0.6209771976157669
3,learn,TotalF1:average=Macro,7,0.621805102402939
3,learn,TotalF1:average=Macro,8,0.633748770525252
3,learn,TotalF1:average=Macro,9,0.6423866530995177
3,learn,TotalF1:average=Macro,10,0.6381404643976021
3,learn,TotalF1:average=Macro,11,0.6440742642546338
3,learn,TotalF1:average=Macro,12,0.6496951395989344
3,learn,TotalF1:average=Macro,13,0.651643817223344
3,learn,TotalF1:average=Macro,14,0.6513389674747406
3,learn,TotalF1:average=Macro,15,0.6571499514129417
3,learn,TotalF1:average=Macro,16,0.6610526784677759
3,learn,TotalF1:average=Macro,17,0.6627474175888939
3,learn,TotalF1:average=Macro,18,0.6621930803608811
3,learn,TotalF1:average=Macro,19,0.6642631679455705
3,learn,TotalF1:average=Macro,20,0.6633427105589288
3,learn,TotalF1:average=Macro,21,0.6647961051809712
3,learn,TotalF1:average=Macro,22,0.6682923499909446
3,learn,TotalF1:average=Macro,23,0.6685174690426396
3,learn,TotalF1:average=Macro,24,0.6697138233080399
3,learn,TotalF1:average=Macro,25,0.6712219923450292
3,learn,TotalF1:average=Macro,26,0.6713518608800679
3,learn,TotalF1:average=Macro,27,0.6733907170418109
3,learn,TotalF1:average=Macro,28,0.6773310104612257
3,learn,TotalF1:average=Macro,29,0.6790064514120694
3,learn,TotalF1:average=Macro,30,0.6792321950040692
3,learn,TotalF1:average=Macro,31,0.678302091187078
3,learn,TotalF1:average=Macro,32,0.6792487890681997
3,learn,TotalF1:average=Macro,33,0.6801790732651805
3,learn,TotalF1:average=Macro,34,0.6822556424484134
3,learn,TotalF1:average=Macro,35,0.6828755628051627
3,learn,TotalF1:average=Macro,36,0.6849993591702537
3,learn,TotalF1:average=Macro,37,0.6863180576533898
3,learn,TotalF1:average=Macro,38,0.6862269118239619
3,learn,TotalF1:average=Macro,39,0.6868019796209319
3,learn,TotalF1:average=Macro,40,0.687428610707831
3,learn,TotalF1:average=Macro,41,0.6872225438861759
3,learn,TotalF1:average=Macro,42,0.6880575786559237
3,learn,TotalF1:average=Macro,43,0.6908241240529184
3,learn,TotalF1:average=Macro,44,0.6919686127121171
3,learn,TotalF1:average=Macro,45,0.695994043591216
3,learn,TotalF1:average=Macro,46,0.695743631813158
3,learn,TotalF1:average=Macro,47,0.6968574294479786
3,learn,TotalF1:average=Macro,48,0.6980661055962962
3,learn,TotalF1:average=Macro,49,0.6982383464929061
3,learn,TotalF1:average=Macro,50,0.6980738207948336
3,learn,TotalF1:average=Macro,51,0.698720861151247
3,learn,TotalF1:average=Macro,52,0.698552832449511
3,learn,TotalF1:average=Macro,53,0.7004549937143926
3,learn,TotalF1:average=Macro,54,0.7001867816021383
3,learn,TotalF1:average=Macro,55,0.7007618625798506
3,learn,TotalF1:average=Macro,56,0.7012887390308062
3,learn,TotalF1:average=Macro,57,0.7021198039558716
3,learn,TotalF1:average=Macro,58,0.703473881542741
3,learn,TotalF1:average=Macro,59,0.7053418205961299
3,learn,TotalF1:average=Macro,60,0.7059957652601658
3,learn,TotalF1:average=Macro,61,0.7059865707810772
3,learn,TotalF1:average=Macro,62,0.7074425723998033
3,learn,TotalF1:average=Macro,63,0.7070867381252474
3,learn,TotalF1:average=Macro,64,0.7086794875526652
3,learn,TotalF1:average=Macro,65,0.7083543026976462
3,learn,TotalF1:average=Macro,66,0.7086034590775401
3,learn,TotalF1:average=Macro,67,0.7108576378159568
3,learn,TotalF1:average=Macro,68,0.711105220705887
3,learn,TotalF1:average=Macro,69,0.7125702420723543
3,learn,TotalF1:average=Macro,70,0.7126871700494428
3,learn,TotalF1:average=Macro,71,0.7116751679164892
3,learn,TotalF1:average=Macro,72,0.7129782123123144
3,learn,TotalF1:average=Macro,73,0.7152784459886269
3,learn,TotalF1:average=Macro,74,0.7162801365806639
3,learn,TotalF1:average=Macro,75,0.7172413260149526
3,learn,TotalF1:average=Macro,76,0.7171317195987811
3,learn,TotalF1:average=Macro,77,0.7171450705443101
3,learn,TotalF1:average=Macro,78,0.7183688585226746
3,learn,TotalF1:average=Macro,79,0.718302939673852
3,learn,TotalF1:average=Macro,80,0.7198260832276907
3,learn,TotalF1:average=Macro,81,0.7223282686834245
3,learn,TotalF1:average=Macro,82,0.7246477855299472
3,learn,TotalF1:average=Macro,83,0.7271600282872852
3,learn,TotalF1:average=Macro,84,0.7269506017207145
3,learn,TotalF1:average=Macro,85,0.7271781938165874
3,learn,TotalF1:average=Macro,86,0.7282827728852115
3,learn,TotalF1:average=Macro,87,0.7290033282248048
3,learn,TotalF1:average=Macro,88,0.7294488787904069
3,learn,TotalF1:average=Macro,89,0.7302331731773721
3,learn,TotalF1:average=Macro,90,0.7311888659514978
3,learn,TotalF1:average=Macro,91,0.7316981309876258
3,learn,TotalF1:average=Macro,92,0.7316549278351729
3,learn,TotalF1:average=Macro,93,0.7323920217206631
3,learn,TotalF1:average=Macro,94,0.7338829518705273
3,learn,TotalF1:average=Macro,95,0.7339545711843298
3,learn,TotalF1:average=Macro,96,0.7338067490370919
3,learn,TotalF1:average=Macro,97,0.7352412289320972
3,learn,TotalF1:average=Macro,98,0.7356354931535911
3,learn,TotalF1:average=Macro,99,0.7365691775732519
3,learn,TotalF1:average=Macro,100,0.7388955454929194
3,learn,TotalF1:average=Macro,101,0.7394622532738905
3,learn,TotalF1:average=Macro,102,0.7404155120122347
3,learn,TotalF1:average=Macro,103,0.7415890609325193
3,learn,TotalF1:average=Macro,104,0.7413440627336102
3,learn,TotalF1:average=Macro,105,0.7421643111677506
3,learn,TotalF1:average=Macro,106,0.7428653349216026
3,learn,TotalF1:average=Macro,107,0.7433323094899188
3,learn,TotalF1:average=Macro,108,0.7434782890593384
3,learn,TotalF1:average=Macro,109,0.7459997913847531
3,learn,TotalF1:average=Macro,110,0.7456259939592347
3,learn,TotalF1:average=Macro,111,0.7463372774377071
3,learn,TotalF1:average=Macro,112,0.7462187086279526
3,learn,TotalF1:average=Macro,113,0.74790283953024
3,learn,TotalF1:average=Macro,114,0.7484578927712822
3,learn,TotalF1:average=Macro,115,0.7493890675074754
3,learn,TotalF1:average=Macro,116,0.7500300513014262
3,learn,TotalF1:average=Macro,117,0.7516611901959844
3,learn,TotalF1:average=Macro,118,0.7519641214585764
3,learn,TotalF1:average=Macro,119,0.7513928586765868
3,learn,TotalF1:average=Macro,120,0.7521151666256924
3,learn,TotalF1:average=Macro,121,0.7516237928027896
3,learn,TotalF1:average=Macro,122,0.7528728930377919
3,learn,TotalF1:average=Macro,123,0.7536070712683945
3,learn,TotalF1:average=Macro,124,0.7536269901002887
3,learn,TotalF1:average=Macro,125,0.7533160186431754
3,learn,TotalF1:average=Macro,126,0.7544483292450459
3,learn,TotalF1:average=Macro,127,0.7544731816410163
3,learn,TotalF1:average=Macro,128,0.7551840478059901
3,learn,TotalF1:average=Macro,129,0.7556872718089056
3,learn,TotalF1:average=Macro,130,0.7555020252070666
3,learn,TotalF1:average=Macro,131,0.7565308839103009
3,learn,TotalF1:average=Macro,132,0.756442267551656
3,learn,TotalF1:average=Macro,133,0.7571613143639836
3,learn,TotalF1:average=Macro,134,0.757522279782373
3,learn,TotalF1:average=Macro,135,0.7578101633474357
3,learn,TotalF1:average=Macro,136,0.7575748912665208
3,learn,TotalF1:average=Macro,137,0.7582493118421305
3,learn,TotalF1:average=Macro,138,0.7586352786690184
3,learn,TotalF1:average=Macro,139,0.7593227625379289
3,learn,TotalF1:average=Macro,140,0.7592771366462963
3,learn,TotalF1:average=Macro,141,0.7595176150946537
3,learn,TotalF1:average=Macro,142,0.7601242119329079
3,learn,TotalF1:average=Macro,143,0.7606201601394983
3,learn,TotalF1:average=Macro,144,0.7608234709996274
3,learn,TotalF1:average=Macro,145,0.7613146098304654
3,learn,TotalF1:average=Macro,146,0.76107076485625
3,learn,TotalF1:average=Macro,147,0.7621069612959973
3,learn,TotalF1:average=Macro,148,0.763817955542893
3,learn,TotalF1:average=Macro,149,0.7642893702670475
3,learn,TotalF1:average=Macro,150,0.7642531802030885
3,learn,TotalF1:average=Macro,151,0.7647022044787177
3,learn,TotalF1:average=Macro,152,0.7648344103493431
3,learn,TotalF1:average=Macro,153,0.7652845598029815
3,learn,TotalF1:average=Macro,154,0.7654793802214703
3,learn,TotalF1:average=Macro,155,0.7658519642025949
3,learn,TotalF1:average=Macro,156,0.7659230478386161
3,learn,TotalF1:average=Macro,157,0.7668183266223743
3,learn,TotalF1:average=Macro,158,0.7668847658724248
3,learn,TotalF1:average=Macro,159,0.7668387719327063
3,learn,TotalF1:average=Macro,160,0.7673887063063396
3,learn,TotalF1:average=Macro,161,0.7677607683068846
3,learn,TotalF1:average=Macro,162,0.7680688577856772
3,learn,TotalF1:average=Macro,163,0.76875041297063
3,learn,TotalF1:average=Macro,164,0.7683348070251359
3,learn,TotalF1:average=Macro,165,0.7690303657596118
3,learn,TotalF1:average=Macro,166,0.7696935989264502
3,learn,TotalF1:average=Macro,167,0.7693876382314074
3,learn,TotalF1:average=Macro,168,0.7692568905688361
3,learn,TotalF1:average=Macro,169,0.7692040212943125
3,learn,TotalF1:average=Macro,170,0.7712276546111843
3,learn,TotalF1:average=Macro,171,0.7707993295839068
3,learn,TotalF1:average=Macro,172,0.772533676420683
3,learn,TotalF1:average=Macro,173,0.7721500931042756
3,learn,TotalF1:average=Macro,174,0.7723935052243402
3,learn,TotalF1:average=Macro,175,0.7724629619730068
3,learn,TotalF1:average=Macro,176,0.772762501857331
3,learn,TotalF1:average=Macro,177,0.7726572554083047
3,learn,TotalF1:average=Macro,178,0.7740552625787398
3,learn,TotalF1:average=Macro,179,0.7746940641863195
3,learn,TotalF1:average=Macro,180,0.7747437181142115
3,learn,TotalF1:average=Macro,181,0.7750703527244471
3,learn,TotalF1:average=Macro,182,0.7755981801861129
3,learn,TotalF1:average=Macro,183,0.7759145914872536
3,learn,TotalF1:average=Macro,184,0.7761011875470887
3,learn,TotalF1:average=Macro,185,0.7768900766778992
3,learn,TotalF1:average=Macro,186,0.7769368131424501
3,learn,TotalF1:average=Macro,187,0.776946618126657
3,learn,TotalF1:average=Macro,188,0.7772216041278575
3,learn,TotalF1:average=Macro,189,0.7773557332828982
3,learn,TotalF1:average=Macro,190,0.7773830940599515
3,learn,TotalF1:average=Macro,191,0.7777261299775702
3,learn,TotalF1:average=Macro,192,0.778902975185454
3,learn,TotalF1:average=Macro,193,0.7787822298149019
3,learn,TotalF1:average=Macro,194,0.7803033227175805
3,learn,TotalF1:average=Macro,195,0.7798751180509447
3,learn,TotalF1:average=Macro,196,0.7798679304717397
3,learn,TotalF1:average=Macro,197,0.7798031872483135
3,learn,TotalF1:average=Macro,198,0.7799367827920034
3,learn,TotalF1:average=Macro,199,0.7805643008137678
3,learn,TotalF1:average=Macro,200,0.78047079614796
3,learn,TotalF1:average=Macro,201,0.7813230597858122
3,learn,TotalF1:average=Macro,202,0.7815840275983444
3,learn,TotalF1:average=Macro,203,0.781588038325349
3,learn,TotalF1:average=Macro,204,0.7817799285220535
3,learn,TotalF1:average=Macro,205,0.7817347456671128
3,learn,TotalF1:average=Macro,206,0.7828002995672719
3,learn,TotalF1:average=Macro,207,0.7828626578111164
3,learn,TotalF1:average=Macro,208,0.7825077872846642
3,learn,TotalF1:average=Macro,209,0.7827039119306511
3,learn,TotalF1:average=Macro,210,0.7833976367294975
3,learn,TotalF1:average=Macro,211,0.7827179838783845
3,learn,TotalF1:average=Macro,212,0.7829649979442156
3,learn,TotalF1:average=Macro,213,0.7835361496492128
3,learn,TotalF1:average=Macro,214,0.7838598260437879
3,learn,TotalF1:average=Macro,215,0.7837732927159609
3,learn,TotalF1:average=Macro,216,0.784421571566309
3,learn,TotalF1:average=Macro,217,0.7844235933998547
3,learn,TotalF1:average=Macro,218,0.7842492995073291
3,learn,TotalF1:average=Macro,219,0.7842938563647037
3,learn,TotalF1:average=Macro,220,0.7846247833007562
3,learn,TotalF1:average=Macro,221,0.7850581742501789
3,learn,TotalF1:average=Macro,222,0.7851202952514393
3,learn,TotalF1:average=Macro,223,0.7859574315520026
3,learn,TotalF1:average=Macro,224,0.7863173883443586
3,learn,TotalF1:average=Macro,225,0.786241845892964
3,learn,TotalF1:average=Macro,226,0.7865774584729783
3,learn,TotalF1:average=Macro,227,0.7867043395368118
3,learn,TotalF1:average=Macro,228,0.7865025713123723
3,learn,TotalF1:average=Macro,229,0.7863160178026052
3,learn,TotalF1:average=Macro,230,0.7871464284155171
3,learn,TotalF1:average=Macro,231,0.7875637843042751
3,learn,TotalF1:average=Macro,232,0.7877270858964841
3,learn,TotalF1:average=Macro,233,0.7877073195530854
3,learn,TotalF1:average=Macro,234,0.7895903890356983
3,learn,TotalF1:average=Macro,235,0.7887247511140021
3,learn,TotalF1:average=Macro,236,0.7905259144684433
3,learn,TotalF1:average=Macro,237,0.7906800684481419
3,learn,TotalF1:average=Macro,238,0.7906986534232244
3,learn,TotalF1:average=Macro,239,0.7910301792597623
3,learn,TotalF1:average=Macro,240,0.7909850406100687
3,learn,TotalF1:average=Macro,241,0.7920783926783479
3,learn,TotalF1:average=Macro,242,0.7921684185876419
3,learn,TotalF1:average=Macro,243,0.7921154224221126
3,learn,TotalF1:average=Macro,244,0.7921734468263695
3,learn,TotalF1:average=Macro,245,0.7920575734755497
3,learn,TotalF1:average=Macro,246,0.7918625673743731
3,learn,TotalF1:average=Macro,247,0.7927255661325114
3,learn,TotalF1:average=Macro,248,0.792515646212566
3,learn,TotalF1:average=Macro,249,0.7924532255491761
3,learn,TotalF1:average=Macro,250,0.793023334583696
3,learn,TotalF1:average=Macro,251,0.7942824264492792
3,learn,TotalF1:average=Macro,252,0.7942264862183397
3,learn,TotalF1:average=Macro,253,0.794087502505292
3,learn,TotalF1:average=Macro,254,0.7944214523926365
3,learn,TotalF1:average=Macro,255,0.7942289621813117
3,learn,TotalF1:average=Macro,256,0.7951203610729508
3,learn,TotalF1:average=Macro,257,0.7951194789740544
3,learn,TotalF1:average=Macro,258,0.7954115453540185
3,learn,TotalF1:average=Macro,259,0.7956033893453807
3,learn,TotalF1:average=Macro,260,0.79666836262894
3,learn,TotalF1:average=Macro,261,0.7960803133843029
3,learn,TotalF1:average=Macro,262,0.7969558998779988
3,learn,TotalF1:average=Macro,263,0.7979721813815406
3,learn,TotalF1:average=Macro,264,0.7978331468935195
3,learn,TotalF1:average=Macro,265,0.7986306431713679
3,learn,TotalF1:average=Macro,266,0.7981759776541083
3,learn,TotalF1:average=Macro,267,0.7983081453475639
3,learn,TotalF1:average=Macro,268,0.7981820575050215
3,learn,TotalF1:average=Macro,269,0.7991594014234813
3,learn,TotalF1:average=Macro,270,0.7991669103864824
3,learn,TotalF1:average=Macro,271,0.7984125383345688
3,learn,TotalF1:average=Macro,272,0.7981728054060101
3,learn,TotalF1:average=Macro,273,0.79863946970572
3,learn,MultiClass,1,1.328399675822838
3,learn,MultiClass,2,1.2796261684029984
3,learn,MultiClass,3,1.2385159212003047
3,learn,MultiClass,4,1.1987095826562153
3,learn,MultiClass,5,1.1656813178710304
3,learn,MultiClass,6,1.140827336933319
3,learn,MultiClass,7,1.1146739346335708
3,learn,MultiClass,8,1.0928061371641191
3,learn,MultiClass,9,1.0701768731764738
3,learn,MultiClass,10,1.0536341257655746
3,learn,MultiClass,11,1.0352344722297928
3,learn,MultiClass,12,1.0190940206867043
3,learn,MultiClass,13,1.0034994295450754
3,learn,MultiClass,14,0.9929747100391954
3,learn,MultiClass,15,0.980530754805621
3,learn,MultiClass,16,0.9676591323323288
3,learn,MultiClass,17,0.956691609046548
3,learn,MultiClass,18,0.9481617519665622
3,learn,MultiClass,19,0.9388745747785852
3,learn,MultiClass,20,0.9309648571354547
3,learn,MultiClass,21,0.9232930099890203
3,learn,MultiClass,22,0.9148142572867242
3,learn,MultiClass,23,0.9090482043415922
3,learn,MultiClass,24,0.8994437158395713
3,learn,MultiClass,25,0.8931114350620525
3,learn,MultiClass,26,0.8862916910993449
3,learn,MultiClass,27,0.8806350418997506
3,learn,MultiClass,28,0.8733053817072755
3,learn,MultiClass,29,0.8679936858867494
3,learn,MultiClass,30,0.8628275962245704
3,learn,MultiClass,31,0.8592584489624834
3,learn,MultiClass,32,0.8543216307353081
3,learn,MultiClass,33,0.8503715302492253
3,learn,MultiClass,34,0.846530664217764
3,learn,MultiClass,35,0.8419922784202426
3,learn,MultiClass,36,0.8359044122210475
3,learn,MultiClass,37,0.83277902473277
3,learn,MultiClass,38,0.8289973523200463
3,learn,MultiClass,39,0.8243873104496295
3,learn,MultiClass,40,0.8204891527318664
3,learn,MultiClass,41,0.8167831884016308
3,learn,MultiClass,42,0.8134742306013839
3,learn,MultiClass,43,0.8095502085177648
3,learn,MultiClass,44,0.8067814832791247
3,learn,MultiClass,45,0.8016766755344293
3,learn,MultiClass,46,0.7992635500382463
3,learn,MultiClass,47,0.7969687329055589
3,learn,MultiClass,48,0.7928303987833785
3,learn,MultiClass,49,0.7903451516476183
3,learn,MultiClass,50,0.7880079604392193
3,learn,MultiClass,51,0.7859008483494625
3,learn,MultiClass,52,0.7838936493278948
3,learn,MultiClass,53,0.7809822316270167
3,learn,MultiClass,54,0.779321414421792
3,learn,MultiClass,55,0.7775641115567994
3,learn,MultiClass,56,0.7756484150356002
3,learn,MultiClass,57,0.7729263945576201
3,learn,MultiClass,58,0.7703626735369467
3,learn,MultiClass,59,0.7683153041464468
3,learn,MultiClass,60,0.7661656696915611
3,learn,MultiClass,61,0.7644004962870169
3,learn,MultiClass,62,0.762571935359713
3,learn,MultiClass,63,0.7623970790610836
3,learn,MultiClass,64,0.7607392007318269
3,learn,MultiClass,65,0.7590563884088984
3,learn,MultiClass,66,0.7574102379230135
3,learn,MultiClass,67,0.7550546482061257
3,learn,MultiClass,68,0.7539750889196974
3,learn,MultiClass,69,0.7513110431437997
3,learn,MultiClass,70,0.7511309067520167
3,learn,MultiClass,71,0.7502511260580568
3,learn,MultiClass,72,0.7485392895611637
3,learn,MultiClass,73,0.7443168258369396
3,learn,MultiClass,74,0.7427779378504
3,learn,MultiClass,75,0.7405593722335845
3,learn,MultiClass,76,0.7395957904347994
3,learn,MultiClass,77,0.7390472477689111
3,learn,MultiClass,78,0.7356452501094222
3,learn,MultiClass,79,0.7347264458637397
3,learn,MultiClass,80,0.7321718068781673
3,learn,MultiClass,81,0.7271532903926815
3,learn,MultiClass,82,0.7247575542537892
3,learn,MultiClass,83,0.7222673938037292
3,learn,MultiClass,84,0.7212895299462111
3,learn,MultiClass,85,0.7202193698372353
3,learn,MultiClass,86,0.7183624982970556
3,learn,MultiClass,87,0.7163286700192023
3,learn,MultiClass,88,0.7150432909352663
3,learn,MultiClass,89,0.7123632752704447
3,learn,MultiClass,90,0.7103307107133091
