fold,split,metric,iteration,value
3,learn,MultiClass,91,0.7098860847433469
3,learn,MultiClass,92,0.7089582003199222
3,learn,MultiClass,93,0.7079199738677725
3,learn,MultiClass,94,0.704964915935093
3,learn,MultiClass,95,0.7039403668460715
3,learn,MultiClass,96,0.7021907515321459
3,learn,MultiClass,97,0.7006541153820854
3,learn,MultiClass,98,0.6995194166871309
3,learn,MultiClass,99,0.6976780851245479
3,learn,MultiClass,100,0.6944535456191834
3,learn,MultiClass,101,0.6927769539204313
3,learn,MultiClass,102,0.6896531815368885
3,learn,MultiClass,103,0.6874880285316185
3,learn,MultiClass,104,0.6854767234814663
3,learn,MultiClass,105,0.6839077077504429
3,learn,MultiClass,106,0.6829773799952582
3,learn,MultiClass,107,0.6818528402661183
3,learn,MultiClass,108,0.6807822572321929
3,learn,MultiClass,109,0.6778564173854317
3,learn,MultiClass,110,0.6762747809058415
3,learn,MultiClass,111,0.6740776427707318
3,learn,MultiClass,112,0.672199729709112
3,learn,MultiClass,113,0.6704394621622817
3,learn,MultiClass,114,0.6694482654253195
3,learn,MultiClass,115,0.6679290913626518
3,learn,MultiClass,116,0.6655807920788497
3,learn,MultiClass,117,0.663890773410168
3,learn,MultiClass,118,0.6622238657793783
3,learn,MultiClass,119,0.6604025613295694
3,learn,MultiClass,120,0.6596463600386939
3,learn,MultiClass,121,0.6581901742446158
3,learn,MultiClass,122,0.6567802016802234
3,learn,MultiClass,123,0.6558204437732018
3,learn,MultiClass,124,0.6551113843040872
3,learn,MultiClass,125,0.6539117425506784
3,learn,MultiClass,126,0.6528926801001285
3,learn,MultiClass,127,0.6515730874198847
3,learn,MultiClass,128,0.6494222581624068
3,learn,MultiClass,129,0.6487674623574492
3,learn,MultiClass,130,0.6487408842207962
3,learn,MultiClass,131,0.6465236905058847
3,learn,MultiClass,132,0.6459358861958724
3,learn,MultiClass,133,0.6448490650428045
3,learn,MultiClass,134,0.6435282848530904
3,learn,MultiClass,135,0.6426314261774781
3,learn,MultiClass,136,0.6417120944761697
3,learn,MultiClass,137,0.6400206343322328
3,learn,MultiClass,138,0.6382305993319513
3,learn,MultiClass,139,0.6373819926479541
3,learn,MultiClass,140,0.6361490741936099
3,learn,MultiClass,141,0.6356167764431149
3,learn,MultiClass,142,0.6344390815583636
3,learn,MultiClass,143,0.6332839467698925
3,learn,MultiClass,144,0.6319794376974617
3,learn,MultiClass,145,0.6305589841266017
3,learn,MultiClass,146,0.6299427314226699
3,learn,MultiClass,147,0.6289890376039401
3,learn,MultiClass,148,0.6268414408273257
3,learn,MultiClass,149,0.6250953794375921
3,learn,MultiClass,150,0.6242810038725692
3,learn,MultiClass,151,0.6225502575579344
3,learn,MultiClass,152,0.6218562157923104
3,learn,MultiClass,153,0.6211405977839899
3,learn,MultiClass,154,0.6208226731095341
3,learn,MultiClass,155,0.6199589431250355
3,learn,MultiClass,156,0.6194012746749423
3,learn,MultiClass,157,0.6183114683497684
3,learn,MultiClass,158,0.6183009732449251
3,learn,MultiClass,159,0.617759458703622
3,learn,MultiClass,160,0.6167544548297095
3,learn,MultiClass,161,0.6162162381008414
3,learn,MultiClass,162,0.6153555674940198
3,learn,MultiClass,163,0.614342038321025
3,learn,MultiClass,164,0.614176261962358
3,learn,MultiClass,165,0.6131533350088311
3,learn,MultiClass,166,0.611752208923037
3,learn,MultiClass,167,0.6111268540217659
3,learn,MultiClass,168,0.6106091116080731
3,learn,MultiClass,169,0.6105756593142259
3,learn,MultiClass,170,0.6093990696542764
3,learn,MultiClass,171,0.6090312150524317
3,learn,MultiClass,172,0.6075667867314367
3,learn,MultiClass,173,0.6072502851952003
3,learn,MultiClass,174,0.6060975811815283
3,learn,MultiClass,175,0.6060831720044503
3,learn,MultiClass,176,0.6054527626069824
3,learn,MultiClass,177,0.6048498741017706
3,learn,MultiClass,178,0.6032513777976365
3,learn,MultiClass,179,0.6019100532265637
3,learn,MultiClass,180,0.6013861713029846
3,learn,MultiClass,181,0.6001009619360425
3,learn,MultiClass,182,0.5992100048533187
3,learn,MultiClass,183,0.5982698815513037
3,learn,MultiClass,184,0.597522954773549
3,learn,MultiClass,185,0.5964324763699832
3,learn,MultiClass,186,0.5961923689072447
3,learn,MultiClass,187,0.5956932370586411
3,learn,MultiClass,188,0.5945508674804233
3,learn,MultiClass,189,0.5945304551725057
3,learn,MultiClass,190,0.5935507207224904
3,learn,MultiClass,191,0.5926827162970356
3,learn,MultiClass,192,0.5914585006815871
3,learn,MultiClass,193,0.5907663746520457
3,learn,MultiClass,194,0.5896609389431186
3,learn,MultiClass,195,0.5891297830657962
3,learn,MultiClass,196,0.5883515631744367
3,learn,MultiClass,197,0.5881161211829056
3,learn,MultiClass,198,0.5881058600523583
3,learn,MultiClass,199,0.5877171328587174
3,learn,MultiClass,200,0.586532317038926
3,learn,MultiClass,201,0.5854337722721522
3,learn,MultiClass,202,0.5848580580070835
3,learn,MultiClass,203,0.5847303557703423
3,learn,MultiClass,204,0.5842481451264665
3,learn,MultiClass,205,0.5835574726561925
3,learn,MultiClass,206,0.5829437243158182
3,learn,MultiClass,207,0.5829268940218665
3,learn,MultiClass,208,0.5828414063611479
3,learn,MultiClass,209,0.5822567119534308
3,learn,MultiClass,210,0.5822161061080872
3,learn,MultiClass,211,0.5814967479185836
3,learn,MultiClass,212,0.5806785597077753
3,learn,MultiClass,213,0.5799219627951128
3,learn,MultiClass,214,0.5796736640612874
3,learn,MultiClass,215,0.5787944982122113
3,learn,MultiClass,216,0.5786869589668251
3,learn,MultiClass,217,0.5785479446140918
3,learn,MultiClass,218,0.5785221545339572
3,learn,MultiClass,219,0.5777627490262195
3,learn,MultiClass,220,0.5769661826693979
3,learn,MultiClass,221,0.5758969813890719
3,learn,MultiClass,222,0.5758820508903547
3,learn,MultiClass,223,0.5755467659832174
3,learn,MultiClass,224,0.5750092010054574
3,learn,MultiClass,225,0.5745778901881335
3,learn,MultiClass,226,0.5741826427164879
3,learn,MultiClass,227,0.5736800463923646
3,learn,MultiClass,228,0.5736559180658062
3,learn,MultiClass,229,0.5736277764106823
3,learn,MultiClass,230,0.5732724690064743
3,learn,MultiClass,231,0.5726264387596182
3,learn,MultiClass,232,0.5720995450823559
3,learn,MultiClass,233,0.5716750847298508
3,learn,MultiClass,234,0.5705197515820074
3,learn,MultiClass,235,0.570055051727305
3,learn,MultiClass,236,0.5689859397962304
3,learn,MultiClass,237,0.5686958082705686
3,learn,MultiClass,238,0.5676882665043756
3,learn,MultiClass,239,0.5673551258086041
3,learn,MultiClass,240,0.5666738936690281
3,learn,MultiClass,241,0.5660951103784609
3,learn,MultiClass,242,0.5655327098822512
3,learn,MultiClass,243,0.5655095224764846
3,learn,MultiClass,244,0.5654445375907363
3,learn,MultiClass,245,0.5654175472471504
3,learn,MultiClass,246,0.5649320648538991
3,learn,MultiClass,247,0.5641989804850426
3,learn,MultiClass,248,0.5635087926517343
3,learn,MultiClass,249,0.5634740186268394
3,learn,MultiClass,250,0.5631369137238301
3,learn,MultiClass,251,0.5621424030563072
3,learn,MultiClass,252,0.5621381176993737
3,learn,MultiClass,253,0.5617353004893033
3,learn,MultiClass,254,0.5610178287194156
3,learn,MultiClass,255,0.5609625797337975
3,learn,MultiClass,256,0.5604361430478042
3,learn,MultiClass,257,0.5600747111666725
3,learn,MultiClass,258,0.5597757081681942
3,learn,MultiClass,259,0.5590865931585471
3,learn,MultiClass,260,0.5581228787141043
3,learn,MultiClass,261,0.5578767111663605
3,learn,MultiClass,262,0.5569750012043235
3,learn,MultiClass,263,0.5557541101353762
3,learn,MultiClass,264,0.55528971915131
3,learn,MultiClass,265,0.5548055554234842
3,learn,MultiClass,266,0.5543191143258104
3,learn,MultiClass,267,0.5543052075995407
3,learn,MultiClass,268,0.5538920371519356
3,learn,MultiClass,269,0.5533541711210355
3,learn,MultiClass,270,0.5533405204056642
3,learn,MultiClass,271,0.552690211073813
3,learn,MultiClass,272,0.5524305887294533
3,learn,MultiClass,273,0.5518491296653437
3,validation,TotalF1:average=Macro,1,0.29419695492182596
3,validation,TotalF1:average=Macro,2,0.2886327698717459
3,validation,TotalF1:average=Macro,3,0.29493689543536084
3,validation,TotalF1:average=Macro,4,0.293738052115293
3,validation,TotalF1:average=Macro,5,0.2942622629351752
3,validation,TotalF1:average=Macro,6,0.29302321481832055
3,validation,TotalF1:average=Macro,7,0.2934635270190664
3,validation,TotalF1:average=Macro,8,0.29508112896149974
3,validation,TotalF1:average=Macro,9,0.2889797577636481
3,validation,TotalF1:average=Macro,10,0.2894129312327526
3,validation,TotalF1:average=Macro,11,0.28950193150413017
3,validation,TotalF1:average=Macro,12,0.28949016577697784
3,validation,TotalF1:average=Macro,13,0.2924041438949279
3,validation,TotalF1:average=Macro,14,0.2923659111554367
3,validation,TotalF1:average=Macro,15,0.2928982914369699
3,validation,TotalF1:average=Macro,16,0.2909574673752908
3,validation,TotalF1:average=Macro,17,0.2915184626829621
3,validation,TotalF1:average=Macro,18,0.29427026508400633
3,validation,TotalF1:average=Macro,19,0.29470391867589396
3,validation,TotalF1:average=Macro,20,0.2934334302305761
3,validation,TotalF1:average=Macro,21,0.29269309383714426
3,validation,TotalF1:average=Macro,22,0.29438346315145475
3,validation,TotalF1:average=Macro,23,0.29358672469462976
3,validation,TotalF1:average=Macro,24,0.29389210809296495
3,validation,TotalF1:average=Macro,25,0.2975381454928062
3,validation,TotalF1:average=Macro,26,0.2971836899531274
3,validation,TotalF1:average=Macro,27,0.29944017800769374
3,validation,TotalF1:average=Macro,28,0.2976915401026022
3,validation,TotalF1:average=Macro,29,0.29951060830857856
3,validation,TotalF1:average=Macro,30,0.29919171293141933
3,validation,TotalF1:average=Macro,31,0.29953988032714285
3,validation,TotalF1:average=Macro,32,0.3004508107305594
3,validation,TotalF1:average=Macro,33,0.2974898209549761
3,validation,TotalF1:average=Macro,34,0.29963606860270364
3,validation,TotalF1:average=Macro,35,0.3039164192540337
3,validation,TotalF1:average=Macro,36,0.301646938354969
3,validation,TotalF1:average=Macro,37,0.3051076291142605
3,validation,TotalF1:average=Macro,38,0.30299900582203476
3,validation,TotalF1:average=Macro,39,0.30233636062374114
3,validation,TotalF1:average=Macro,40,0.30268143296171623
3,validation,TotalF1:average=Macro,41,0.3025230036885346
3,validation,TotalF1:average=Macro,42,0.30210038120558413
3,validation,TotalF1:average=Macro,43,0.30185018405662273
3,validation,TotalF1:average=Macro,44,0.30237473865803793
3,validation,TotalF1:average=Macro,45,0.30110097297366667
3,validation,TotalF1:average=Macro,46,0.3013129774018639
3,validation,TotalF1:average=Macro,47,0.3031970282746671
3,validation,TotalF1:average=Macro,48,0.30246239808805037
3,validation,TotalF1:average=Macro,49,0.30265460848186265
3,validation,TotalF1:average=Macro,50,0.3024086934625256
3,validation,TotalF1:average=Macro,51,0.30150714283826174
3,validation,TotalF1:average=Macro,52,0.3009427841221729
3,validation,TotalF1:average=Macro,53,0.3014379103734219
3,validation,TotalF1:average=Macro,54,0.30128567236670606
3,validation,TotalF1:average=Macro,55,0.29957658927980346
3,validation,TotalF1:average=Macro,56,0.30166992195422493
3,validation,TotalF1:average=Macro,57,0.30296042982343796
3,validation,TotalF1:average=Macro,58,0.3027626390737223
3,validation,TotalF1:average=Macro,59,0.3033622384503218
3,validation,TotalF1:average=Macro,60,0.30090773669248305
3,validation,TotalF1:average=Macro,61,0.30353827439019887
3,validation,TotalF1:average=Macro,62,0.3023088629601212
3,validation,TotalF1:average=Macro,63,0.2998768834278109
3,validation,TotalF1:average=Macro,64,0.3020849585589245
3,validation,TotalF1:average=Macro,65,0.3027446074822092
3,validation,TotalF1:average=Macro,66,0.3022055243758241
3,validation,TotalF1:average=Macro,67,0.29973623403941696
3,validation,TotalF1:average=Macro,68,0.3006986143646607
3,validation,TotalF1:average=Macro,69,0.30044446562621197
3,validation,TotalF1:average=Macro,70,0.3010570814825402
3,validation,TotalF1:average=Macro,71,0.3024246998545566
3,validation,TotalF1:average=Macro,72,0.3016138592527527
3,validation,TotalF1:average=Macro,73,0.30266810706024483
3,validation,TotalF1:average=Macro,74,0.30080978951640736
3,validation,TotalF1:average=Macro,75,0.30182126674186205
3,validation,TotalF1:average=Macro,76,0.30382469281502134
3,validation,TotalF1:average=Macro,77,0.3035419982017078
3,validation,TotalF1:average=Macro,78,0.3031199123257654
3,validation,TotalF1:average=Macro,79,0.30330519761107166
3,validation,TotalF1:average=Macro,80,0.3038084726708301
3,validation,TotalF1:average=Macro,81,0.304163383501236
3,validation,TotalF1:average=Macro,82,0.30444733278340097
3,validation,TotalF1:average=Macro,83,0.30273124891930037
3,validation,TotalF1:average=Macro,84,0.3039241449090201
3,validation,TotalF1:average=Macro,85,0.30328261549386026
3,validation,TotalF1:average=Macro,86,0.30237987742963357
3,validation,TotalF1:average=Macro,87,0.30417852470767026
3,validation,TotalF1:average=Macro,88,0.30374610005592984
3,validation,TotalF1:average=Macro,89,0.30325350323326916
3,validation,TotalF1:average=Macro,90,0.3047999165705009
3,validation,TotalF1:average=Macro,91,0.30508194393289145
3,validation,TotalF1:average=Macro,92,0.30431596343407213
3,validation,TotalF1:average=Macro,93,0.3050512326960771
3,validation,TotalF1:average=Macro,94,0.3054278255912928
3,validation,TotalF1:average=Macro,95,0.30560255156865945
3,validation,TotalF1:average=Macro,96,0.3050655662438351
3,validation,TotalF1:average=Macro,97,0.30493494292376155
3,validation,TotalF1:average=Macro,98,0.305135252709122
3,validation,TotalF1:average=Macro,99,0.3040409599307553
3,validation,TotalF1:average=Macro,100,0.3052502988206599
3,validation,TotalF1:average=Macro,101,0.30311056003853515
3,validation,TotalF1:average=Macro,102,0.3033999582732554
3,validation,TotalF1:average=Macro,103,0.3037777016964016
3,validation,TotalF1:average=Macro,104,0.3028084210439751
3,validation,TotalF1:average=Macro,105,0.30413232926283834
3,validation,TotalF1:average=Macro,106,0.3047951920672037
3,validation,TotalF1:average=Macro,107,0.3046061682703394
3,validation,TotalF1:average=Macro,108,0.30468645631774627
3,validation,TotalF1:average=Macro,109,0.3053700316336224
3,validation,TotalF1:average=Macro,110,0.30631167174879237
3,validation,TotalF1:average=Macro,111,0.3053868612589473
3,validation,TotalF1:average=Macro,112,0.30666104544415523
3,validation,TotalF1:average=Macro,113,0.30563470818913996
3,validation,TotalF1:average=Macro,114,0.30689651893933073
3,validation,TotalF1:average=Macro,115,0.30839278401909953
3,validation,TotalF1:average=Macro,116,0.3082348485546615
3,validation,TotalF1:average=Macro,117,0.3092609809806789
3,validation,TotalF1:average=Macro,118,0.30844476550318967
3,validation,TotalF1:average=Macro,119,0.306891045625463
3,validation,TotalF1:average=Macro,120,0.30684155755857423
3,validation,TotalF1:average=Macro,121,0.3085979161641459
3,validation,TotalF1:average=Macro,122,0.30761966097557236
3,validation,TotalF1:average=Macro,123,0.31015887385789576
3,validation,TotalF1:average=Macro,124,0.30872038750986086
3,validation,TotalF1:average=Macro,125,0.3078117467414908
3,validation,TotalF1:average=Macro,126,0.3077354172665578
3,validation,TotalF1:average=Macro,127,0.306265094276965
3,validation,TotalF1:average=Macro,128,0.30547698543167495
3,validation,TotalF1:average=Macro,129,0.30363326609849806
3,validation,TotalF1:average=Macro,130,0.30377849659384004
3,validation,TotalF1:average=Macro,131,0.3063844714533285
3,validation,TotalF1:average=Macro,132,0.3049582697741132
3,validation,TotalF1:average=Macro,133,0.30532440645013365
3,validation,TotalF1:average=Macro,134,0.30601041969553716
3,validation,TotalF1:average=Macro,135,0.3053310052839684
3,validation,TotalF1:average=Macro,136,0.3055842515545093
3,validation,TotalF1:average=Macro,137,0.30494124432830094
3,validation,TotalF1:average=Macro,138,0.30455884347755463
3,validation,TotalF1:average=Macro,139,0.3049285815174132
3,validation,TotalF1:average=Macro,140,0.30483611997958754
3,validation,TotalF1:average=Macro,141,0.3050995728194485
3,validation,TotalF1:average=Macro,142,0.30455408690546115
3,validation,TotalF1:average=Macro,143,0.3061863785707146
3,validation,TotalF1:average=Macro,144,0.30625560888958336
3,validation,TotalF1:average=Macro,145,0.3036500025433596
3,validation,TotalF1:average=Macro,146,0.3046132680627302
3,validation,TotalF1:average=Macro,147,0.3039083490368581
3,validation,TotalF1:average=Macro,148,0.30413815970001035
3,validation,TotalF1:average=Macro,149,0.3026806231991022
3,validation,TotalF1:average=Macro,150,0.3031044856142708
3,validation,TotalF1:average=Macro,151,0.3035265239185353
3,validation,TotalF1:average=Macro,152,0.30355610691450197
3,validation,TotalF1:average=Macro,153,0.3030615235949419
3,validation,TotalF1:average=Macro,154,0.30290746483104786
3,validation,TotalF1:average=Macro,155,0.3038802856435847
3,validation,TotalF1:average=Macro,156,0.3039564722413768
3,validation,TotalF1:average=Macro,157,0.3035414281669958
3,validation,TotalF1:average=Macro,158,0.3035414281669958
3,validation,TotalF1:average=Macro,159,0.3035735118242414
3,validation,TotalF1:average=Macro,160,0.3023948528417418
3,validation,TotalF1:average=Macro,161,0.30273642559210756
3,validation,TotalF1:average=Macro,162,0.30282893360357904
3,validation,TotalF1:average=Macro,163,0.30383270846313315
3,validation,TotalF1:average=Macro,164,0.3039487501506891
3,validation,TotalF1:average=Macro,165,0.3043651473528909
3,validation,TotalF1:average=Macro,166,0.3039012922733514
3,validation,TotalF1:average=Macro,167,0.3035705893176799
3,validation,TotalF1:average=Macro,168,0.3035655020935991
3,validation,TotalF1:average=Macro,169,0.3035270718534967
3,validation,TotalF1:average=Macro,170,0.3041999749847161
3,validation,TotalF1:average=Macro,171,0.30376953340080204
3,validation,TotalF1:average=Macro,172,0.3021438899407727
3,validation,TotalF1:average=Macro,173,0.3018644728827462
3,validation,TotalF1:average=Macro,174,0.301693099128937
3,validation,TotalF1:average=Macro,175,0.301693099128937
3,validation,TotalF1:average=Macro,176,0.30207382583913156
3,validation,TotalF1:average=Macro,177,0.30319177748555376
3,validation,TotalF1:average=Macro,178,0.30238334697041913
3,validation,TotalF1:average=Macro,179,0.30083671719963956
3,validation,TotalF1:average=Macro,180,0.30069199007046166
