fold,split,metric,iteration,value
3,validation,TotalF1:average=Macro,181,0.302642729776059
3,validation,TotalF1:average=Macro,182,0.30271693126126453
3,validation,TotalF1:average=Macro,183,0.30165310722470207
3,validation,TotalF1:average=Macro,184,0.3034568778639209
3,validation,TotalF1:average=Macro,185,0.3044529895729054
3,validation,TotalF1:average=Macro,186,0.3038185100554457
3,validation,TotalF1:average=Macro,187,0.3035759158710686
3,validation,TotalF1:average=Macro,188,0.30306307485582273
3,validation,TotalF1:average=Macro,189,0.30335697094988484
3,validation,TotalF1:average=Macro,190,0.3040243875169326
3,validation,TotalF1:average=Macro,191,0.30346266457687665
3,validation,TotalF1:average=Macro,192,0.3044153454663543
3,validation,TotalF1:average=Macro,193,0.3054149808939739
3,validation,TotalF1:average=Macro,194,0.3052880006621724
3,validation,TotalF1:average=Macro,195,0.30510004768490323
3,validation,TotalF1:average=Macro,196,0.30520785951393786
3,validation,TotalF1:average=Macro,197,0.30447408294016987
3,validation,TotalF1:average=Macro,198,0.3046178210098126
3,validation,TotalF1:average=Macro,199,0.3043588917869767
3,validation,TotalF1:average=Macro,200,0.3040344520822198
3,validation,TotalF1:average=Macro,201,0.3025681220365756
3,validation,TotalF1:average=Macro,202,0.30330956625925
3,validation,TotalF1:average=Macro,203,0.30325100464842697
3,validation,TotalF1:average=Macro,204,0.30302995748104034
3,validation,TotalF1:average=Macro,205,0.3029754940762069
3,validation,TotalF1:average=Macro,206,0.3029178907038066
3,validation,TotalF1:average=Macro,207,0.3029178907038066
3,validation,TotalF1:average=Macro,208,0.30306036548382725
3,validation,TotalF1:average=Macro,209,0.303171114851966
3,validation,TotalF1:average=Macro,210,0.30317872604778995
3,validation,TotalF1:average=Macro,211,0.30348065931374324
3,validation,TotalF1:average=Macro,212,0.30403436054267197
3,validation,TotalF1:average=Macro,213,0.3045634812753203
3,validation,TotalF1:average=Macro,214,0.30318061460290147
3,validation,TotalF1:average=Macro,215,0.302061931224609
3,validation,TotalF1:average=Macro,216,0.3023526195999034
3,validation,TotalF1:average=Macro,217,0.30221970930679165
3,validation,TotalF1:average=Macro,218,0.3024066439021503
3,validation,TotalF1:average=Macro,219,0.3034683309014412
3,validation,TotalF1:average=Macro,220,0.3042269536572695
3,validation,TotalF1:average=Macro,221,0.3043105931858249
3,validation,TotalF1:average=Macro,222,0.30463481926336305
3,validation,TotalF1:average=Macro,223,0.3031785093301249
3,validation,TotalF1:average=Macro,224,0.3027234090477239
3,validation,TotalF1:average=Macro,225,0.30285496279247714
3,validation,TotalF1:average=Macro,226,0.30353797817530714
3,validation,TotalF1:average=Macro,227,0.30212561440882135
3,validation,TotalF1:average=Macro,228,0.30269856149174457
3,validation,TotalF1:average=Macro,229,0.30269856149174457
3,validation,TotalF1:average=Macro,230,0.3030746786795151
3,validation,TotalF1:average=Macro,231,0.3035111482110776
3,validation,TotalF1:average=Macro,232,0.3012845028326157
3,validation,TotalF1:average=Macro,233,0.30151363116121455
3,validation,TotalF1:average=Macro,234,0.3016341616403918
3,validation,TotalF1:average=Macro,235,0.3015968378375807
3,validation,TotalF1:average=Macro,236,0.30102459619468236
3,validation,TotalF1:average=Macro,237,0.30050766959922137
3,validation,TotalF1:average=Macro,238,0.30174962121419563
3,validation,TotalF1:average=Macro,239,0.3010870456913153
3,validation,TotalF1:average=Macro,240,0.30014583813530016
3,validation,TotalF1:average=Macro,241,0.29924604059257576
3,validation,TotalF1:average=Macro,242,0.299947190316474
3,validation,TotalF1:average=Macro,243,0.299521676274875
3,validation,TotalF1:average=Macro,244,0.300089084150967
3,validation,TotalF1:average=Macro,245,0.30023448522779345
3,validation,TotalF1:average=Macro,246,0.301694907774708
3,validation,TotalF1:average=Macro,247,0.3014059188775501
3,validation,TotalF1:average=Macro,248,0.3016822301878518
3,validation,TotalF1:average=Macro,249,0.3016822301878518
3,validation,TotalF1:average=Macro,250,0.3009269799097801
3,validation,TotalF1:average=Macro,251,0.3002780709237378
3,validation,TotalF1:average=Macro,252,0.30046285819798535
3,validation,TotalF1:average=Macro,253,0.30121225657067474
3,validation,TotalF1:average=Macro,254,0.30077246607436176
3,validation,TotalF1:average=Macro,255,0.29817796795288165
3,validation,TotalF1:average=Macro,256,0.30151280139816267
3,validation,TotalF1:average=Macro,257,0.29890740030334995
3,validation,TotalF1:average=Macro,258,0.29904933814041057
3,validation,TotalF1:average=Macro,259,0.3008917833964689
3,validation,TotalF1:average=Macro,260,0.300407112434143
3,validation,TotalF1:average=Macro,261,0.3009994441255139
3,validation,TotalF1:average=Macro,262,0.30130365932153913
3,validation,TotalF1:average=Macro,263,0.30391949659029827
3,validation,TotalF1:average=Macro,264,0.3027964775119538
3,validation,TotalF1:average=Macro,265,0.30348982539131253
3,validation,TotalF1:average=Macro,266,0.3038449688326782
3,validation,TotalF1:average=Macro,267,0.30332770033355894
3,validation,TotalF1:average=Macro,268,0.3041006271036182
3,validation,TotalF1:average=Macro,269,0.3023993300444851
3,validation,TotalF1:average=Macro,270,0.30282522408110646
3,validation,TotalF1:average=Macro,271,0.3030628875334786
3,validation,TotalF1:average=Macro,272,0.3041489651231099
3,validation,TotalF1:average=Macro,273,0.3044316066490813
3,validation,MultiClass,1,1.3614973137477744
3,validation,MultiClass,2,1.3373364597543111
3,validation,MultiClass,3,1.3232130865458067
3,validation,MultiClass,4,1.3047695653884848
3,validation,MultiClass,5,1.2928962584126622
3,validation,MultiClass,6,1.283056889885242
3,validation,MultiClass,7,1.2758792693201135
3,validation,MultiClass,8,1.2684128229755254
3,validation,MultiClass,9,1.2603762248183095
3,validation,MultiClass,10,1.2559311675173381
3,validation,MultiClass,11,1.2449544816958458
3,validation,MultiClass,12,1.2390560161462134
3,validation,MultiClass,13,1.2328188832880635
3,validation,MultiClass,14,1.2290647917543172
3,validation,MultiClass,15,1.2218892660863898
3,validation,MultiClass,16,1.2180510666315103
3,validation,MultiClass,17,1.2130000814947606
3,validation,MultiClass,18,1.2060981760750644
3,validation,MultiClass,19,1.2016274687976962
3,validation,MultiClass,20,1.2002146019779023
3,validation,MultiClass,21,1.1956859373227922
3,validation,MultiClass,22,1.1918789803145944
3,validation,MultiClass,23,1.1878594691853461
3,validation,MultiClass,24,1.182092089271117
3,validation,MultiClass,25,1.1779504219047132
3,validation,MultiClass,26,1.1766118802787917
3,validation,MultiClass,27,1.1688290182187313
3,validation,MultiClass,28,1.1671530838644286
3,validation,MultiClass,29,1.1634320648213248
3,validation,MultiClass,30,1.162181760887315
3,validation,MultiClass,31,1.1606901400530156
3,validation,MultiClass,32,1.1569216345309954
3,validation,MultiClass,33,1.1557442560352682
3,validation,MultiClass,34,1.1524767477900033
3,validation,MultiClass,35,1.1509177895774474
3,validation,MultiClass,36,1.1492199565730254
3,validation,MultiClass,37,1.1469247764985957
3,validation,MultiClass,38,1.1449737487075347
3,validation,MultiClass,39,1.1430814588180698
3,validation,MultiClass,40,1.141564972199795
3,validation,MultiClass,41,1.140460901902877
3,validation,MultiClass,42,1.1349657570276832
3,validation,MultiClass,43,1.1321205736042472
3,validation,MultiClass,44,1.1313416010676771
3,validation,MultiClass,45,1.1308235172909322
3,validation,MultiClass,46,1.1308928702804297
3,validation,MultiClass,47,1.1276485093340458
3,validation,MultiClass,48,1.126532684057598
3,validation,MultiClass,49,1.1267550183885164
3,validation,MultiClass,50,1.1267269590642617
3,validation,MultiClass,51,1.1263743509872481
3,validation,MultiClass,52,1.1244500066313088
3,validation,MultiClass,53,1.123440037096032
3,validation,MultiClass,54,1.1204286356933388
3,validation,MultiClass,55,1.1183991383083565
3,validation,MultiClass,56,1.1169817235982633
3,validation,MultiClass,57,1.1168720595826764
3,validation,MultiClass,58,1.1158259463933775
3,validation,MultiClass,59,1.1162236947675521
3,validation,MultiClass,60,1.1147808728231845
3,validation,MultiClass,61,1.1150612890453482
3,validation,MultiClass,62,1.1142510572440696
3,validation,MultiClass,63,1.112332411608108
3,validation,MultiClass,64,1.112434286639434
3,validation,MultiClass,65,1.1125388458111423
3,validation,MultiClass,66,1.1114000692582802
3,validation,MultiClass,67,1.1112080182412094
3,validation,MultiClass,68,1.1100263888639041
3,validation,MultiClass,69,1.1087352496464864
3,validation,MultiClass,70,1.1071510084785028
3,validation,MultiClass,71,1.1061456310835605
3,validation,MultiClass,72,1.1049947300425509
3,validation,MultiClass,73,1.1035946204247937
3,validation,MultiClass,74,1.1034005289680937
3,validation,MultiClass,75,1.1030386458971362
3,validation,MultiClass,76,1.102803020346156
3,validation,MultiClass,77,1.101801396306155
3,validation,MultiClass,78,1.1020454946518816
3,validation,MultiClass,79,1.1022768874501716
3,validation,MultiClass,80,1.1024954152745652
3,validation,MultiClass,81,1.1018664104414397
3,validation,MultiClass,82,1.1025104692479715
3,validation,MultiClass,83,1.1020207231358246
3,validation,MultiClass,84,1.102345117760825
3,validation,MultiClass,85,1.101140394949968
3,validation,MultiClass,86,1.1008182184466808
3,validation,MultiClass,87,1.1008331983884554
3,validation,MultiClass,88,1.1009835846159162
3,validation,MultiClass,89,1.0997195790522694
3,validation,MultiClass,90,1.0997240255105512
3,validation,MultiClass,91,1.0993974100755304
3,validation,MultiClass,92,1.0984981740132522
3,validation,MultiClass,93,1.0974310729162493
3,validation,MultiClass,94,1.0972544619207634
3,validation,MultiClass,95,1.0980577550860842
3,validation,MultiClass,96,1.0981926308338648
3,validation,MultiClass,97,1.0978558025220662
3,validation,MultiClass,98,1.0980109187309968
3,validation,MultiClass,99,1.0972984826952046
3,validation,MultiClass,100,1.0962916198762955
3,validation,MultiClass,101,1.0959722602476845
3,validation,MultiClass,102,1.09582766071701
3,validation,MultiClass,103,1.095359081652193
3,validation,MultiClass,104,1.0943605791514102
3,validation,MultiClass,105,1.0933198207660688
3,validation,MultiClass,106,1.092416428889634
3,validation,MultiClass,107,1.0921277605283615
3,validation,MultiClass,108,1.0911244929939454
3,validation,MultiClass,109,1.0907648951570867
3,validation,MultiClass,110,1.0903740116774423
3,validation,MultiClass,111,1.0909094438610518
3,validation,MultiClass,112,1.0898871863416655
3,validation,MultiClass,113,1.0893714300202064
3,validation,MultiClass,114,1.08910521860668
3,validation,MultiClass,115,1.0893199664373194
3,validation,MultiClass,116,1.0888809760877194
3,validation,MultiClass,117,1.0888976711017853
3,validation,MultiClass,118,1.0890429585831218
3,validation,MultiClass,119,1.0885395240972306
3,validation,MultiClass,120,1.0886099981700088
3,validation,MultiClass,121,1.088163216675109
3,validation,MultiClass,122,1.0879840356639805
3,validation,MultiClass,123,1.087172163907023
3,validation,MultiClass,124,1.0870302776532403
3,validation,MultiClass,125,1.0864816516195985
3,validation,MultiClass,126,1.0867595981788296
3,validation,MultiClass,127,1.087040720474344
3,validation,MultiClass,128,1.0863434484148073
3,validation,MultiClass,129,1.0865708725580598
3,validation,MultiClass,130,1.085923245925228
3,validation,MultiClass,131,1.0858236444655542
3,validation,MultiClass,132,1.085865531451007
3,validation,MultiClass,133,1.0860289333890958
3,validation,MultiClass,134,1.085756112729398
3,validation,MultiClass,135,1.0854968662000073
3,validation,MultiClass,136,1.0845894705569568
3,validation,MultiClass,137,1.0847391315674304
3,validation,MultiClass,138,1.0847124291064156
3,validation,MultiClass,139,1.0849167297273323
3,validation,MultiClass,140,1.0854733600024793
3,validation,MultiClass,141,1.0849759767896316
3,validation,MultiClass,142,1.0852051416285307
3,validation,MultiClass,143,1.084906288811828
3,validation,MultiClass,144,1.0847298619165895
3,validation,MultiClass,145,1.0848343198328618
3,validation,MultiClass,146,1.0849891231525872
3,validation,MultiClass,147,1.0857122999843192
3,validation,MultiClass,148,1.0862018206398283
3,validation,MultiClass,149,1.0863146566420456
3,validation,MultiClass,150,1.0864697974405992
3,validation,MultiClass,151,1.086510282036107
3,validation,MultiClass,152,1.086264429201133
3,validation,MultiClass,153,1.0860521842271103
3,validation,MultiClass,154,1.0853576581254616
3,validation,MultiClass,155,1.084818086451866
3,validation,MultiClass,156,1.0851418794636951
3,validation,MultiClass,157,1.0846229871673585
3,validation,MultiClass,158,1.0841431169608877
3,validation,MultiClass,159,1.083956123559515
3,validation,MultiClass,160,1.0829448919980078
3,validation,MultiClass,161,1.0830963673057563
3,validation,MultiClass,162,1.0842636130912575
3,validation,MultiClass,163,1.08424950603241
3,validation,MultiClass,164,1.0841185056103044
3,validation,MultiClass,165,1.0845658353501504
3,validation,MultiClass,166,1.0850560551432273
3,validation,MultiClass,167,1.0854554840248765
3,validation,MultiClass,168,1.0846623828856774
3,validation,MultiClass,169,1.084468922442868
3,validation,MultiClass,170,1.0849513108274655
3,validation,MultiClass,171,1.0847777409839263
3,validation,MultiClass,172,1.0844880914956283
3,validation,MultiClass,173,1.0846296258864718
3,validation,MultiClass,174,1.0844196026875261
3,validation,MultiClass,175,1.0840940621939756
3,validation,MultiClass,176,1.0839453096534173
3,validation,MultiClass,177,1.0839640270985473
3,validation,MultiClass,178,1.0845818185504923
3,validation,MultiClass,179,1.0847432551981178
3,validation,MultiClass,180,1.0849932603621266
3,validation,MultiClass,181,1.0847615821275014
3,validation,MultiClass,182,1.0847878077778539
3,validation,MultiClass,183,1.0850485180878735
3,validation,MultiClass,184,1.085547421890013
3,validation,MultiClass,185,1.0850218779279797
3,validation,MultiClass,186,1.0846978742099411
3,validation,MultiClass,187,1.084477088204807
3,validation,MultiClass,188,1.0847905047759039
3,validation,MultiClass,189,1.0845001370907825
3,validation,MultiClass,190,1.0847961010080875
3,validation,MultiClass,191,1.0848152790841699
3,validation,MultiClass,192,1.084668473686083
3,validation,MultiClass,193,1.0841975244200872
3,validation,MultiClass,194,1.0839707880287495
3,validation,MultiClass,195,1.084430498271334
3,validation,MultiClass,196,1.0844573105686182
3,validation,MultiClass,197,1.0847396410864294
3,validation,MultiClass,198,1.0844097785057447
3,validation,MultiClass,199,1.0849133218204272
3,validation,MultiClass,200,1.0846705465718138
3,validation,MultiClass,201,1.08528575374604
3,validation,MultiClass,202,1.084873060046164
3,validation,MultiClass,203,1.0846307212386248
3,validation,MultiClass,204,1.0842121775319409
3,validation,MultiClass,205,1.0841710578264878
3,validation,MultiClass,206,1.0848334498144068
3,validation,MultiClass,207,1.0846400153675264
3,validation,MultiClass,208,1.084533904837127
3,validation,MultiClass,209,1.0845168646028784
3,validation,MultiClass,210,1.0842945154223809
3,validation,MultiClass,211,1.0843728239768646
3,validation,MultiClass,212,1.0842650521145145
3,validation,MultiClass,213,1.0839750860693973
3,validation,MultiClass,214,1.0836740772684565
3,validation,MultiClass,215,1.0839899729573137
3,validation,MultiClass,216,1.0838199234805026
3,validation,MultiClass,217,1.0840031932925032
3,validation,MultiClass,218,1.0837357558163765
3,validation,MultiClass,219,1.0837087846367333
3,validation,MultiClass,220,1.0836992205407538
3,validation,MultiClass,221,1.0839338330197605
3,validation,MultiClass,222,1.0837560770274288
3,validation,MultiClass,223,1.084475309068744
3,validation,MultiClass,224,1.084449606904431
3,validation,MultiClass,225,1.0852677835636184
3,validation,MultiClass,226,1.0850805042770064
3,validation,MultiClass,227,1.0846916367538673
3,validation,MultiClass,228,1.0846023536380531
3,validation,MultiClass,229,1.0844663816669287
3,validation,MultiClass,230,1.0846321979518336
3,validation,MultiClass,231,1.084554782318397
3,validation,MultiClass,232,1.0852529738161876
3,validation,MultiClass,233,1.084898338247106
3,validation,MultiClass,234,1.0851276406866313
3,validation,MultiClass,235,1.0853661448449279
3,validation,MultiClass,236,1.0851734696104818
3,validation,MultiClass,237,1.085079194804598
3,validation,MultiClass,238,1.0851054166094227
3,validation,MultiClass,239,1.08476948652918
3,validation,MultiClass,240,1.084926343222563
3,validation,MultiClass,241,1.0848422036477112
3,validation,MultiClass,242,1.0847838272802581
3,validation,MultiClass,243,1.0845204097079475
3,validation,MultiClass,244,1.0845851191388436
3,validation,MultiClass,245,1.084449064226427
3,validation,MultiClass,246,1.0844976658670227
3,validation,MultiClass,247,1.0839793223847944
3,validation,MultiClass,248,1.0837275672577988
3,validation,MultiClass,249,1.0837334758307011
3,validation,MultiClass,250,1.083658066056502
3,validation,MultiClass,251,1.0838165204569723
3,validation,MultiClass,252,1.0835957011467112
3,validation,MultiClass,253,1.0841828116061663
3,validation,MultiClass,254,1.084524696672773
3,validation,MultiClass,255,1.0843249541684872
3,validation,MultiClass,256,1.0841515767788026
3,validation,MultiClass,257,1.0840346489944894
3,validation,MultiClass,258,1.0840754485967554
3,validation,MultiClass,259,1.084385822084143
3,validation,MultiClass,260,1.0844790176279537
3,validation,MultiClass,261,1.0846044822874956
3,validation,MultiClass,262,1.0841976762292798
3,validation,MultiClass,263,1.084230843732674
3,validation,MultiClass,264,1.08373650972371
3,validation,MultiClass,265,1.0841552206799456
3,validation,MultiClass,266,1.0844464171959634
3,validation,MultiClass,267,1.084215809592704
3,validation,MultiClass,268,1.0842795301065935
3,validation,MultiClass,269,1.0847136150617562
3,validation,MultiClass,270,1.0844325564808028
3,validation,MultiClass,271,1.084585915161404
3,validation,MultiClass,272,1.0839069145208178
3,validation,MultiClass,273,1.0843602653081732
