split,metric,iteration,mean,std
learn,MultiClass,1,1.3135164000766615,0.008304333761960554
learn,MultiClass,2,1.2485390101004694,0.015595723616125231
learn,MultiClass,3,1.1927329321341742,0.020307841570401736
learn,MultiClass,4,1.1480364879605858,0.02612996025367571
learn,MultiClass,5,1.1092998501613778,0.031432174406810835
learn,MultiClass,6,1.0763814279750594,0.03637606493782465
learn,MultiClass,7,1.0485689096776314,0.03881019961463385
learn,MultiClass,8,1.0214076524423759,0.040514381022517545
learn,MultiClass,9,0.9973235791772704,0.0404401186527004
learn,MultiClass,10,0.976045897523338,0.04040694413011199
learn,MultiClass,11,0.954863160037254,0.03914206562592571
learn,MultiClass,12,0.937246080742748,0.04032710236027172
learn,MultiClass,13,0.9207885767260273,0.04062435861235609
learn,MultiClass,14,0.9065966057305287,0.04034484367521275
learn,MultiClass,15,0.8929436056769806,0.04112515455378637
learn,MultiClass,16,0.8802266516993009,0.04081312927013049
learn,MultiClass,17,0.8683759317070429,0.04289638959751256
learn,MultiClass,18,0.8589835492211205,0.04422964947277014
learn,MultiClass,19,0.8484511453557466,0.04476792456049906
learn,MultiClass,20,0.8387959682528068,0.044962681893633456
learn,MultiClass,21,0.8305146449266824,0.045990280678475666
learn,MultiClass,22,0.8219189409669108,0.044933257140368825
learn,MultiClass,23,0.8136106251565313,0.04591670084330031
learn,MultiClass,24,0.8070449721336518,0.045408064591444926
learn,MultiClass,25,0.8001958872994378,0.046246569236649826
learn,MultiClass,26,0.7934139545274685,0.04565950612781858
learn,MultiClass,27,0.7865499848189506,0.045710016594748035
learn,MultiClass,28,0.7794990419837925,0.04650098613488103
learn,MultiClass,29,0.7730188379950096,0.046527886072624744
learn,MultiClass,30,0.7660332086682847,0.046711479193190124
learn,MultiClass,31,0.7601336247575381,0.0467666209328577
learn,MultiClass,32,0.7550922382176056,0.046640577171465726
learn,MultiClass,33,0.7495694129701057,0.046658527029916776
learn,MultiClass,34,0.7437360130530413,0.04596285396694804
learn,MultiClass,35,0.7396066390135378,0.04611872698850045
learn,MultiClass,36,0.7352847000077408,0.04591414197152588
learn,MultiClass,37,0.7294187830976067,0.04573249134890968
learn,MultiClass,38,0.7256399314041816,0.04534215654757005
learn,MultiClass,39,0.7213197367745745,0.04456817259394052
learn,MultiClass,40,0.7168516962281698,0.04359949875002552
learn,MultiClass,41,0.7128439666323576,0.04316753093974722
learn,MultiClass,42,0.7091105650494138,0.04392078259275283
learn,MultiClass,43,0.7046401773843984,0.04504042313467345
learn,MultiClass,44,0.7012316963075443,0.04551716231456028
learn,MultiClass,45,0.6980437281481986,0.045440687608614826
learn,MultiClass,46,0.6947783907445979,0.04570289490953382
learn,MultiClass,47,0.6916617783528367,0.04547473231922521
learn,MultiClass,48,0.6881528966253043,0.045058927223342156
learn,MultiClass,49,0.6850378856129489,0.0440298378918472
learn,MultiClass,50,0.6811161395775733,0.04279352615149575
learn,MultiClass,51,0.6771617712881203,0.04272564123160232
learn,MultiClass,52,0.6737987680678156,0.042533015680850585
learn,MultiClass,53,0.6705621539101874,0.04197429984983628
learn,MultiClass,54,0.6674005126976128,0.041789303251938824
learn,MultiClass,55,0.6638345444443847,0.041928879752987876
learn,MultiClass,56,0.6606899211047617,0.042414476339598016
learn,MultiClass,57,0.6567058893822207,0.04279400691351347
learn,MultiClass,58,0.6530348119673299,0.04249346021935863
learn,MultiClass,59,0.6500253545142289,0.04279308286140001
learn,MultiClass,60,0.6475521850655241,0.04304986055809642
learn,MultiClass,61,0.6443760045023763,0.04274228484707862
learn,MultiClass,62,0.6425948155601839,0.04280716770399396
learn,MultiClass,63,0.6398340501194006,0.04304462221293142
learn,MultiClass,64,0.6368004284338942,0.04252285087445628
learn,MultiClass,65,0.6345231610949285,0.041722070092780714
learn,MultiClass,66,0.6313467236313012,0.04149764370404106
learn,MultiClass,67,0.6286168207170344,0.04128507600853099
learn,MultiClass,68,0.6263259159888941,0.04177023098574082
learn,MultiClass,69,0.6235105815940631,0.042031460713214105
learn,MultiClass,70,0.6206126662898279,0.041979352268484475
learn,MultiClass,71,0.6182322395736508,0.041957641136312986
learn,MultiClass,72,0.6151516249281014,0.04213780756474116
learn,MultiClass,73,0.612727846905246,0.04219555389043824
learn,MultiClass,74,0.6108284972062352,0.04168079626199249
learn,MultiClass,75,0.608154835255824,0.0415239283682968
learn,MultiClass,76,0.6059929604022196,0.040927595244153576
learn,MultiClass,77,0.6035225472968417,0.041551222594828824
learn,MultiClass,78,0.6012702004604644,0.041101878131294525
learn,MultiClass,79,0.599724520880254,0.04084569537707387
learn,MultiClass,80,0.596654292147199,0.040890049063550774
learn,MultiClass,81,0.5946875805809368,0.041225426603477444
learn,MultiClass,82,0.5921691944941349,0.04087613576068393
learn,MultiClass,83,0.5900181593685571,0.04084509827468748
learn,MultiClass,84,0.5875816749035948,0.04077642708239863
learn,MultiClass,85,0.5855584446959125,0.04088226821022828
learn,MultiClass,86,0.5828860859643266,0.04038104897032621
learn,MultiClass,87,0.5807336733428774,0.04013834559226482
learn,MultiClass,88,0.5780639801347587,0.04036565252528588
learn,MultiClass,89,0.5754797686656595,0.039641148237677
learn,MultiClass,90,0.5733627437925639,0.03984781483435497
learn,MultiClass,91,0.5709459799748321,0.039774950227997805
learn,MultiClass,92,0.5686717910687281,0.03937384912177599
learn,MultiClass,93,0.5667317933067942,0.039000763624337326
learn,MultiClass,94,0.5646348676298134,0.03858648325956963
learn,MultiClass,95,0.5624952052770975,0.03837000853095246
learn,MultiClass,96,0.5603680641248489,0.03864798688376543
learn,MultiClass,97,0.5580119687797829,0.03883579946361617
learn,MultiClass,98,0.5559807802405772,0.03798786961045747
learn,MultiClass,99,0.5544586698137915,0.03777765818943925
learn,MultiClass,100,0.5523115466719801,0.03804002425567262
learn,MultiClass,101,0.550264025719453,0.03823618646324107
learn,MultiClass,102,0.548107648840372,0.038678619201128105
learn,MultiClass,103,0.5459367743433797,0.038936299505607085
learn,MultiClass,104,0.5430786967895277,0.03892061880176631
learn,MultiClass,105,0.5411763964269348,0.038783754774264954
learn,MultiClass,106,0.538715740896312,0.03865895359286909
learn,MultiClass,107,0.5368533146449818,0.038380294007144926
learn,MultiClass,108,0.5351989464723677,0.038782235846751105
learn,MultiClass,109,0.5330445391701332,0.03819725338203864
learn,MultiClass,110,0.5310735148951802,0.03885863257746533
learn,MultiClass,111,0.5291067521155493,0.03873614448820009
learn,MultiClass,112,0.5269598870694248,0.038955430394368745
learn,MultiClass,113,0.5245366488440171,0.03880649038141767
learn,MultiClass,114,0.5229232264000265,0.03904832733741149
learn,MultiClass,115,0.5210599921401091,0.038877730230332364
learn,MultiClass,116,0.5187893808698764,0.03911697577691734
learn,MultiClass,117,0.5167743364847122,0.03909064256122161
learn,MultiClass,118,0.5151801326328211,0.038862944424845565
learn,MultiClass,119,0.5131531905773192,0.03918917426472061
learn,MultiClass,120,0.5114105033896933,0.03876518970906018
learn,MultiClass,121,0.509446235462234,0.03808591096645031
learn,MultiClass,122,0.5074437735094957,0.03784884339446431
learn,MultiClass,123,0.5057893644237343,0.03756842863238672
learn,MultiClass,124,0.5042390297673354,0.03704065147063004
learn,MultiClass,125,0.5024665552152918,0.036822001029707556
learn,MultiClass,126,0.50065310858858,0.036724932474382375
learn,MultiClass,127,0.4988170622217875,0.03663790244286693
learn,MultiClass,128,0.49706091883659836,0.0362093239207525
learn,MultiClass,129,0.49551125768075377,0.03613858514624167
learn,MultiClass,130,0.4938026369180756,0.035946896087253606
learn,MultiClass,131,0.49213171684043744,0.03608715145303376
learn,MultiClass,132,0.49022902081888886,0.03571450579175537
learn,MultiClass,133,0.48848908352120246,0.0355135562534102
learn,MultiClass,134,0.48691745301125666,0.03492804645130053
learn,MultiClass,135,0.48527365909795483,0.03471680849488418
learn,MultiClass,136,0.48389000546427463,0.034595925386563246
learn,MultiClass,137,0.48237789190175506,0.03476513790342934
learn,MultiClass,138,0.4806586044638353,0.03446738252623482
learn,MultiClass,139,0.4787177603969237,0.03426037962389912
learn,MultiClass,140,0.47709261937801906,0.03413847191799064
learn,MultiClass,141,0.47568290597448215,0.03397656047899707
learn,MultiClass,142,0.4742191983196263,0.033852591964911735
learn,MultiClass,143,0.4727422254632945,0.033842290365951384
learn,MultiClass,144,0.471289811736058,0.033743465490212274
learn,MultiClass,145,0.4700657088103859,0.03352739946288013
learn,MultiClass,146,0.4683193196933667,0.033186998032494676
learn,MultiClass,147,0.4669054112719759,0.032795999314493854
learn,MultiClass,148,0.4657135380997417,0.03258409443512829
learn,MultiClass,149,0.4645442818905121,0.03233782213196843
learn,MultiClass,150,0.46331233861747234,0.03199601853931341
learn,MultiClass,151,0.462024921366851,0.032027882317211986
learn,MultiClass,152,0.4605097601910989,0.031821013696906826
learn,MultiClass,153,0.45939350162660236,0.031499907509336164
learn,MultiClass,154,0.45806139875498625,0.031384676419378754
learn,MultiClass,155,0.45665377619719877,0.031492911008304654
learn,MultiClass,156,0.45543352595460224,0.03135171786663187
learn,MultiClass,157,0.45438537833664144,0.030995961283210558
learn,MultiClass,158,0.45344575087780703,0.030932168126143054
learn,MultiClass,159,0.45233699188439674,0.030716149249558247
learn,MultiClass,160,0.45127381410491035,0.030589173111315066
learn,MultiClass,161,0.4447794043582089,0.03491665759538099
learn,MultiClass,162,0.4437446405813607,0.03504801446931711
learn,MultiClass,163,0.4429048184511631,0.03506192371428785
learn,MultiClass,164,0.4417149601994508,0.034665357701773675
learn,MultiClass,165,0.44035367332008746,0.034235009868341146
learn,MultiClass,166,0.4393430586046771,0.034024883066103635
learn,MultiClass,167,0.4384740146111313,0.0336603726505881
learn,MultiClass,168,0.43739792202808175,0.03338192044550748
learn,MultiClass,169,0.43632805511395906,0.03340328389728959
learn,MultiClass,170,0.43531277938487994,0.03299883026769021
learn,MultiClass,171,0.4343413352914777,0.032968022231026885
learn,MultiClass,172,0.43332724972464387,0.032912431048262435
learn,MultiClass,173,0.43252040264645847,0.032792607646060484
learn,MultiClass,174,0.4315245317315494,0.032501618094750745
learn,MultiClass,175,0.4302884960668414,0.03243547327373304
learn,MultiClass,176,0.4289835292070441,0.0323241573866202
learn,MultiClass,177,0.4274909344356086,0.0326362860638115
learn,MultiClass,178,0.4264332631043846,0.03223881920013358
learn,MultiClass,179,0.42560333655553234,0.031882423001352245
learn,MultiClass,180,0.4246826557209797,0.031849980288331865
learn,MultiClass,181,0.4062350743731068,0.016267843498128133
learn,MultiClass,182,0.4055030201922566,0.016532763063818984
learn,MultiClass,183,0.404966107650629,0.01698735220906387
learn,MultiClass,184,0.40406087290917514,0.01696059024342046
learn,MultiClass,185,0.40302669314638434,0.016411829047898813
learn,MultiClass,186,0.40223544108092135,0.016755945745589064
learn,MultiClass,187,0.40142466154422174,0.01650413648698399
learn,MultiClass,188,0.4005832465978411,0.016555613355625953
learn,MultiClass,189,0.3996270071001885,0.015773738780772012
learn,MultiClass,190,0.3989862680048487,0.015598090799712772
learn,MultiClass,191,0.39806491578758807,0.01579811793911022
learn,MultiClass,192,0.39738072763101023,0.01580145826288745
learn,MultiClass,193,0.39655317804208867,0.015709210227421676
learn,MultiClass,194,0.3957233534569025,0.01583700656375886
learn,MultiClass,195,0.3954370629583189,0.01606941119977479
learn,MultiClass,196,0.39446665818750515,0.015867311348981533
learn,MultiClass,197,0.39384229150716976,0.01572450081828438
learn,MultiClass,198,0.3929695390900134,0.016292594376492317
learn,MultiClass,199,0.39193561327027127,0.016161902411607077
learn,MultiClass,200,0.3910043068626936,0.016135794259038334
learn,MultiClass,201,0.3901510461078693,0.016092836974570545
learn,MultiClass,202,0.3894390800695917,0.015627954244770786
learn,MultiClass,203,0.389081562782355,0.015678091382448026
learn,MultiClass,204,0.3885237070363827,0.01566888751727568
learn,MultiClass,205,0.3878713985111857,0.016448670001151407
learn,MultiClass,206,0.3869720906896057,0.01639509794853055
learn,MultiClass,207,0.3867765125148752,0.01661945605781224
learn,MultiClass,208,0.385835959504364,0.016789053688164034
learn,MultiClass,209,0.38545917190511986,0.017309190139662256
learn,MultiClass,210,0.38493637929281577,0.01744583316630063
learn,MultiClass,211,0.3842986187187678,0.018073477188441465
learn,MultiClass,212,0.38364678558923915,0.01842094853118761
learn,MultiClass,213,0.3836385900096006,0.01842874870675687
learn,MultiClass,214,0.38285802622404075,0.017982031097662787
learn,MultiClass,215,0.381801087395343,0.017981706103543972
learn,MultiClass,216,0.3809611856993804,0.01786103147465339
learn,MultiClass,217,0.380420394298857,0.017953804436330496
learn,MultiClass,218,0.3797757244185463,0.017495603505831517
learn,MultiClass,219,0.3793063553477778,0.017839720171202944
learn,MultiClass,220,0.3788301225628563,0.01718427037325485
learn,MultiClass,221,0.3781940071890322,0.016646940247586495
learn,MultiClass,222,0.377863087648479,0.016195901217081973
learn,MultiClass,223,0.37769771924293793,0.015974430564604934
learn,MultiClass,224,0.37738107560202266,0.016197068531125042
learn,MultiClass,225,0.37699333892465875,0.01566402415385378
learn,MultiClass,226,0.3765893450654103,0.01622874125922769
learn,MultiClass,227,0.3764503415695285,0.016418969349336437
learn,MultiClass,228,0.3764486937665181,0.0164180676167789
learn,MultiClass,229,0.3761025077002222,0.016897282173496765
learn,MultiClass,230,0.3756902001541067,0.017477310964948714
learn,MultiClass,231,0.3752604576121868,0.018074987135733692
learn,MultiClass,232,0.388031532135168,
learn,MultiClass,233,0.38737904977357684,
learn,MultiClass,234,0.38699320807904763,
learn,MultiClass,235,0.38698930271060406,
learn,MultiClass,236,0.3865813718060894,
learn,MultiClass,237,0.3857647588381973,
learn,MultiClass,238,0.3850746346824081,
learn,MultiClass,239,0.38464980869656473,
learn,MultiClass,240,0.384582322781508,
learn,MultiClass,241,0.38436611916496133,
learn,MultiClass,242,0.3843623706242426,
learn,MultiClass,243,0.38436053193368847,
learn,MultiClass,244,0.38417550686452917,
learn,MultiClass,245,0.3835284035741624,
learn,MultiClass,246,0.38258379097543466,
learn,MultiClass,247,0.38196609555785394,
learn,MultiClass,248,0.3819574220768806,
learn,MultiClass,249,0.3817478099467842,
learn,MultiClass,250,0.3814633750234956,
learn,MultiClass,251,0.3808514594332802,
learn,MultiClass,252,0.38067555836167666,
learn,MultiClass,253,0.38067387788793255,
learn,MultiClass,254,0.3798506891498794,
learn,MultiClass,255,0.37939930242581427,
learn,MultiClass,256,0.3790016477512586,
learn,MultiClass,257,0.3783506724467773,
learn,MultiClass,258,0.3783489999628925,
learn,MultiClass,259,0.37733889259282316,
learn,MultiClass,260,0.3773333535917856,
learn,MultiClass,261,0.3773301787161442,
learn,MultiClass,262,0.3773249843181609,
learn,MultiClass,263,0.37634758708513466,
learn,MultiClass,264,0.3763445559108382,
learn,MultiClass,265,0.37633797687954235,
learn,MultiClass,266,0.3761754072729712,
learn,MultiClass,267,0.37511523984410916,
learn,MultiClass,268,0.37511385120369317,
learn,MultiClass,269,0.375106483871734,
learn,MultiClass,270,0.37503848384873406,
learn,MultiClass,271,0.37503408545006883,
learn,MultiClass,272,0.37464974062118955,
learn,MultiClass,273,0.37408171984157323,
learn,MultiClass,274,0.37407900923193055,
learn,MultiClass,275,0.372703684539917,
learn,MultiClass,276,0.3727010882865108,
learn,MultiClass,277,0.37217029116234773,
learn,MultiClass,278,0.3721647041709894,
learn,MultiClass,279,0.3721634616314614,
learn,MultiClass,280,0.37215944421981745,
learn,MultiClass,281,0.37178118671037996,
learn,MultiClass,282,0.371342934796743,
learn,MultiClass,283,0.37129045639761726,
learn,MultiClass,284,0.37072373960837224,
learn,MultiClass,285,0.37044900789680696,
learn,MultiClass,286,0.37039313750864217,
learn,MultiClass,287,0.3694499274213386,
learn,MultiClass,288,0.3688766434130669,
learn,MultiClass,289,0.368254729767392,
learn,MultiClass,290,0.36776686237521883,
learn,MultiClass,291,0.36708258512210235,
learn,MultiClass,292,0.36618094009981966,
learn,MultiClass,293,0.3652516350713078,
learn,MultiClass,294,0.3648078836946148,
learn,MultiClass,295,0.36440326596329564,
learn,MultiClass,296,0.36381056194743905,
learn,MultiClass,297,0.363302429046245,
learn,MultiClass,298,0.3628085193043881,
learn,MultiClass,299,0.3623380704896274,
learn,MultiClass,300,0.36149197856769333,
learn,MultiClass,301,0.36075149599094897,
learn,MultiClass,302,0.36056258029846855,
learn,MultiClass,303,0.3605574705597055,
learn,MultiClass,304,0.3602650853708726,
learn,MultiClass,305,0.3596610797265436,
learn,MultiClass,306,0.3591417645769038,
learn,MultiClass,307,0.35914070407628235,
learn,MultiClass,308,0.3587961342593267,
learn,MultiClass,309,0.35845660722025907,
learn,MultiClass,310,0.3582927471269664,
learn,MultiClass,311,0.3577835173812765,
learn,MultiClass,312,0.3574854695615357,
learn,MultiClass,313,0.35693167397558784,
learn,MultiClass,314,0.3562443063891063,
learn,MultiClass,315,0.35550793296428684,
learn,MultiClass,316,0.35523410093369684,
learn,MultiClass,317,0.35427524949117745,
learn,MultiClass,318,0.35426636812363443,
learn,MultiClass,319,0.35426442032015554,
learn,MultiClass,320,0.3542070592278607,
learn,MultiClass,321,0.35364673639534455,
learn,MultiClass,322,0.3536448192299907,
learn,MultiClass,323,0.35262507175800445,
learn,MultiClass,324,0.35262320671837716,
learn,MultiClass,325,0.352159233232948,
learn,MultiClass,326,0.3521525393963842,
learn,MultiClass,327,0.3521319374313256,
learn,MultiClass,328,0.3521278056717191,
learn,MultiClass,329,0.35181718102956755,
learn,MultiClass,330,0.3516631432019566,
learn,MultiClass,331,0.35137565503689405,
learn,MultiClass,332,0.3512381274504487,
learn,MultiClass,333,0.350585862649521,
learn,MultiClass,334,0.3505841058241703,
learn,TotalF1:average=Macro,1,0.5538743442522114,0.027858979394706967
learn,TotalF1:average=Macro,2,0.5919025134748757,0.030622785351042042
learn,TotalF1:average=Macro,3,0.6193179531184135,0.022987060368229256
learn,TotalF1:average=Macro,4,0.6245658408194806,0.03418071355606008
learn,TotalF1:average=Macro,5,0.6249368802307342,0.02420327429643685
learn,TotalF1:average=Macro,6,0.6311870873680399,0.028691203372666025
learn,TotalF1:average=Macro,7,0.6322949012904919,0.03245906433759197
learn,TotalF1:average=Macro,8,0.6400362510874426,0.028499164176157638
learn,TotalF1:average=Macro,9,0.6481051387238574,0.021507430401634955
learn,TotalF1:average=Macro,10,0.6530500686201801,0.02132228636064961
learn,TotalF1:average=Macro,11,0.6578780565227698,0.02251629227488079
learn,TotalF1:average=Macro,12,0.6604945087586118,0.021171389019510243
learn,TotalF1:average=Macro,13,0.6655671116383647,0.016940388319944107
learn,TotalF1:average=Macro,14,0.6649124781077483,0.022873061062461838
learn,TotalF1:average=Macro,15,0.670106235375563,0.020438996841279054
learn,TotalF1:average=Macro,16,0.6726079296509437,0.02011444387697278
learn,TotalF1:average=Macro,17,0.6733686084823598,0.021195558375600866
learn,TotalF1:average=Macro,18,0.6745277319298348,0.021303248414202593
learn,TotalF1:average=Macro,19,0.6766763949823649,0.02609128829991322
learn,TotalF1:average=Macro,20,0.6811559415796304,0.024021803989048508
learn,TotalF1:average=Macro,21,0.682737836150641,0.024286682905822792
learn,TotalF1:average=Macro,22,0.6836782660476058,0.024703780296694757
learn,TotalF1:average=Macro,23,0.686191671277109,0.023764264516296766
learn,TotalF1:average=Macro,24,0.6886433320181575,0.024257783583920254
learn,TotalF1:average=Macro,25,0.6908235421499243,0.02383335401240619
learn,TotalF1:average=Macro,26,0.6938984061725754,0.02438861917909712
learn,TotalF1:average=Macro,27,0.6970296787818846,0.02339466352176403
learn,TotalF1:average=Macro,28,0.6994560357876046,0.022024799327102877
learn,TotalF1:average=Macro,29,0.7013555296803714,0.020430877742629066
learn,TotalF1:average=Macro,30,0.7033987038858722,0.02013955512262765
learn,TotalF1:average=Macro,31,0.7048694926522874,0.02006133650602203
learn,TotalF1:average=Macro,32,0.706638945973869,0.020551954691538418
learn,TotalF1:average=Macro,33,0.7090160963127816,0.01968713196206725
learn,TotalF1:average=Macro,34,0.709769221500018,0.020955997794166084
learn,TotalF1:average=Macro,35,0.7109008597052728,0.020187377355962162
learn,TotalF1:average=Macro,36,0.7125119103131661,0.01927105901058143
learn,TotalF1:average=Macro,37,0.7145591436621229,0.021649249723829856
learn,TotalF1:average=Macro,38,0.7157024951572006,0.021382644573679787
learn,TotalF1:average=Macro,39,0.7181903101437357,0.020813861063274635
learn,TotalF1:average=Macro,40,0.7200180623291038,0.019355507757305702
learn,TotalF1:average=Macro,41,0.7217611368572254,0.0185917024857575
learn,TotalF1:average=Macro,42,0.7235244688745515,0.018074616606666895
learn,TotalF1:average=Macro,43,0.726699505605005,0.01842254799898649
learn,TotalF1:average=Macro,44,0.7280469924233205,0.01884732818248365
learn,TotalF1:average=Macro,45,0.7293193362321228,0.01945692052625991
learn,TotalF1:average=Macro,46,0.7325818110009918,0.017598284145066898
learn,TotalF1:average=Macro,47,0.7339411502305829,0.017428558780158133
learn,TotalF1:average=Macro,48,0.7354267999629069,0.017188445707785795
learn,TotalF1:average=Macro,49,0.7372509577855391,0.017049486203020107
learn,TotalF1:average=Macro,50,0.7392299167934334,0.015405761418939188
learn,TotalF1:average=Macro,51,0.7411410626292121,0.015711980625500412
learn,TotalF1:average=Macro,52,0.7432190386169935,0.01646450601427523
learn,TotalF1:average=Macro,53,0.7442214185027777,0.015586181600925649
learn,TotalF1:average=Macro,54,0.7447390207079506,0.015688819113592083
learn,TotalF1:average=Macro,55,0.7461273005168816,0.01518312125392289
learn,TotalF1:average=Macro,56,0.7470921210608243,0.014575590131941272
learn,TotalF1:average=Macro,57,0.7499036429767411,0.014301162946596963
learn,TotalF1:average=Macro,58,0.7521855031475924,0.01436333034228763
learn,TotalF1:average=Macro,59,0.7547229834303737,0.014913482852480347
learn,TotalF1:average=Macro,60,0.7553594424956332,0.0158089184543432
learn,TotalF1:average=Macro,61,0.7580214998053925,0.014690973125239822
learn,TotalF1:average=Macro,62,0.758637260027685,0.0153123547557629
learn,TotalF1:average=Macro,63,0.7602683984489103,0.014931300749373651
learn,TotalF1:average=Macro,64,0.7615560588942067,0.014057754044542688
learn,TotalF1:average=Macro,65,0.7614835946676456,0.013387471020187794
learn,TotalF1:average=Macro,66,0.7639834133999452,0.01378510816667018
learn,TotalF1:average=Macro,67,0.7651156642680317,0.013482891024925326
learn,TotalF1:average=Macro,68,0.7666348474744311,0.01410818380120217
learn,TotalF1:average=Macro,69,0.7681963983669975,0.014063760801476775
learn,TotalF1:average=Macro,70,0.7691808795890898,0.014179175990739206
learn,TotalF1:average=Macro,71,0.7710178637991296,0.01447342349203963
learn,TotalF1:average=Macro,72,0.7722937768272247,0.014269576904824924
learn,TotalF1:average=Macro,73,0.7733417718268959,0.01411059275096024
learn,TotalF1:average=Macro,74,0.7742857960853395,0.013754136151973764
learn,TotalF1:average=Macro,75,0.7758630834060228,0.014473510828379115
learn,TotalF1:average=Macro,76,0.7766715311534951,0.014670557531223143
learn,TotalF1:average=Macro,77,0.7776450042486924,0.014816533457112865
learn,TotalF1:average=Macro,78,0.7788455272009275,0.014911045235514071
learn,TotalF1:average=Macro,79,0.7797244328349244,0.014899164128541273
learn,TotalF1:average=Macro,80,0.7809388010473555,0.01613473610537086
learn,TotalF1:average=Macro,81,0.78134793805407,0.01623778186488112
learn,TotalF1:average=Macro,82,0.782800768658114,0.01565574402170105
learn,TotalF1:average=Macro,83,0.7848514686280728,0.014724711123991378
learn,TotalF1:average=Macro,84,0.7857675094228306,0.014434420052952592
learn,TotalF1:average=Macro,85,0.786524733520691,0.015048151453975181
learn,TotalF1:average=Macro,86,0.7881662938284445,0.014056296486954589
learn,TotalF1:average=Macro,87,0.7892011677357958,0.013607515765666395
learn,TotalF1:average=Macro,88,0.790570441740191,0.01417832634459711
learn,TotalF1:average=Macro,89,0.7909994488900436,0.014428636658615815
learn,TotalF1:average=Macro,90,0.7920390360610744,0.014766619413643984
learn,TotalF1:average=Macro,91,0.7931326732146713,0.014475685114260858
learn,TotalF1:average=Macro,92,0.7945957449415931,0.013965783558822817
learn,TotalF1:average=Macro,93,0.7951706282476194,0.013556818465387914
learn,TotalF1:average=Macro,94,0.7960961170237488,0.013376727698193995
learn,TotalF1:average=Macro,95,0.7974094958525051,0.013135922877313154
learn,TotalF1:average=Macro,96,0.7983210830542876,0.013496383000616929
learn,TotalF1:average=Macro,97,0.7995296413237072,0.014274038928426862
learn,TotalF1:average=Macro,98,0.8004446851345506,0.013687619724062667
learn,TotalF1:average=Macro,99,0.8008493720232104,0.013421765705229642
learn,TotalF1:average=Macro,100,0.8024484379089845,0.013492774262936774
learn,TotalF1:average=Macro,101,0.8037181704882566,0.013924291458905537
learn,TotalF1:average=Macro,102,0.8046219258502998,0.014569916855403233
learn,TotalF1:average=Macro,103,0.805182791392218,0.014501400168303338
learn,TotalF1:average=Macro,104,0.8066483513983456,0.01439320969679794
learn,TotalF1:average=Macro,105,0.8077352115505212,0.014298848526154753
learn,TotalF1:average=Macro,106,0.8086426020989804,0.01424048278389438
learn,TotalF1:average=Macro,107,0.809686317749853,0.014121575818353318
learn,TotalF1:average=Macro,108,0.8104786248574685,0.014206565723985043
learn,TotalF1:average=Macro,109,0.811903904559436,0.014076663561762582
learn,TotalF1:average=Macro,110,0.8124955368756798,0.014294727082291774
learn,TotalF1:average=Macro,111,0.8136787632837006,0.013844603823721567
learn,TotalF1:average=Macro,112,0.8146426046321928,0.014264458237942717
learn,TotalF1:average=Macro,113,0.8156748801040928,0.014088557486319223
learn,TotalF1:average=Macro,114,0.8164877969252371,0.014331609999871658
learn,TotalF1:average=Macro,115,0.8174370385594223,0.013776141377320432
learn,TotalF1:average=Macro,116,0.8182528882003257,0.014456440820758438
learn,TotalF1:average=Macro,117,0.8189222581913554,0.014341063912850446
learn,TotalF1:average=Macro,118,0.8195441343852019,0.013953679448928981
learn,TotalF1:average=Macro,119,0.8205306681099098,0.014119499202508724
learn,TotalF1:average=Macro,120,0.8211979402539754,0.01410172020446445
learn,TotalF1:average=Macro,121,0.8225383512511121,0.013465479444586568
learn,TotalF1:average=Macro,122,0.8236499628298467,0.013052655391742248
learn,TotalF1:average=Macro,123,0.8245810168136062,0.013073627100669427
learn,TotalF1:average=Macro,124,0.8252447277769447,0.012683724243180648
learn,TotalF1:average=Macro,125,0.8260616366559425,0.012749434311778033
learn,TotalF1:average=Macro,126,0.8265082390830081,0.01286965493673205
learn,TotalF1:average=Macro,127,0.8275256458901152,0.012968421887043457
learn,TotalF1:average=Macro,128,0.8281883343964234,0.012393845469047541
learn,TotalF1:average=Macro,129,0.8292901520463726,0.01248345037906085
learn,TotalF1:average=Macro,130,0.8299700300013458,0.012605503747785905
learn,TotalF1:average=Macro,131,0.8306932906563539,0.012447507507455161
learn,TotalF1:average=Macro,132,0.831600678603732,0.012124073298989122
learn,TotalF1:average=Macro,133,0.8323643634965674,0.011422717685608324
learn,TotalF1:average=Macro,134,0.8329712841832584,0.01099197977851842
