split,metric,iteration,mean,std
learn,TotalF1:average=Macro,135,0.8335910523345245,0.01082905648671421
learn,TotalF1:average=Macro,136,0.83407796067907,0.010754201136923523
learn,TotalF1:average=Macro,137,0.8348064961929402,0.01140964683473804
learn,TotalF1:average=Macro,138,0.8354018786284607,0.011143439382445051
learn,TotalF1:average=Macro,139,0.8361149696629553,0.010786360489029465
learn,TotalF1:average=Macro,140,0.8368651724463102,0.01084050746513385
learn,TotalF1:average=Macro,141,0.8371651721992779,0.010456262598896118
learn,TotalF1:average=Macro,142,0.8378475811579759,0.010536648186561479
learn,TotalF1:average=Macro,143,0.8383802876225305,0.010291901698813253
learn,TotalF1:average=Macro,144,0.8387986774842738,0.010638767887690774
learn,TotalF1:average=Macro,145,0.8391507025189936,0.010292160232872775
learn,TotalF1:average=Macro,146,0.8397802182339866,0.010347630818475582
learn,TotalF1:average=Macro,147,0.840717675151336,0.010127443492517561
learn,TotalF1:average=Macro,148,0.841140717390282,0.009810252296583768
learn,TotalF1:average=Macro,149,0.8416857179021504,0.010180876058862039
learn,TotalF1:average=Macro,150,0.8420334668223279,0.010215788414014229
learn,TotalF1:average=Macro,151,0.842638829135053,0.010223155004086522
learn,TotalF1:average=Macro,152,0.8435244744102317,0.009802177599516078
learn,TotalF1:average=Macro,153,0.8442925680334897,0.009437165718014062
learn,TotalF1:average=Macro,154,0.8445607445524681,0.00976650350841002
learn,TotalF1:average=Macro,155,0.8451214311747057,0.009715385176710497
learn,TotalF1:average=Macro,156,0.8462199595624585,0.00960895446597361
learn,TotalF1:average=Macro,157,0.8467412384500246,0.00935518355351942
learn,TotalF1:average=Macro,158,0.847150900026865,0.009413477425103692
learn,TotalF1:average=Macro,159,0.8474972786593177,0.008970074155788533
learn,TotalF1:average=Macro,160,0.8482445693265644,0.008692236037455385
learn,TotalF1:average=Macro,161,0.8509507683345715,0.008946811034811214
learn,TotalF1:average=Macro,162,0.8510501632338577,0.008959417650118805
learn,TotalF1:average=Macro,163,0.8512945477300465,0.009623936677154004
learn,TotalF1:average=Macro,164,0.8519006330990764,0.009110550095902559
learn,TotalF1:average=Macro,165,0.8520265476375964,0.00914522759352834
learn,TotalF1:average=Macro,166,0.8526808064182011,0.008958562060258852
learn,TotalF1:average=Macro,167,0.8529463839133334,0.008598040626550415
learn,TotalF1:average=Macro,168,0.8531956235260466,0.008372500364360812
learn,TotalF1:average=Macro,169,0.8535885084770539,0.008604988108279414
learn,TotalF1:average=Macro,170,0.8540962309279858,0.008248777752261181
learn,TotalF1:average=Macro,171,0.8542818834540844,0.00856126694867175
learn,TotalF1:average=Macro,172,0.8547267606798629,0.008804408412415725
learn,TotalF1:average=Macro,173,0.8555566018959141,0.008424979109412565
learn,TotalF1:average=Macro,174,0.8562191665320835,0.008381901825923061
learn,TotalF1:average=Macro,175,0.8564978019724677,0.00814065567627039
learn,TotalF1:average=Macro,176,0.8571227389787318,0.008436690410275357
learn,TotalF1:average=Macro,177,0.8579478834247847,0.0077209574833741815
learn,TotalF1:average=Macro,178,0.8584482752218995,0.007511711237585804
learn,TotalF1:average=Macro,179,0.8588237995492566,0.0076944292498152735
learn,TotalF1:average=Macro,180,0.8590798035625345,0.007354509170870338
learn,TotalF1:average=Macro,181,0.8639821367562719,0.00044339969705255557
learn,TotalF1:average=Macro,182,0.8643308975949608,0.0005396873254312714
learn,TotalF1:average=Macro,183,0.8645838731847224,0.0007362467524003708
learn,TotalF1:average=Macro,184,0.865078214206149,0.000396534991125012
learn,TotalF1:average=Macro,185,0.8649620132099034,0.0006278520121800469
learn,TotalF1:average=Macro,186,0.865046932838658,0.000429385179786816
learn,TotalF1:average=Macro,187,0.8655065937031425,0.0005919823815791146
learn,TotalF1:average=Macro,188,0.86596900472339,0.0006695027900897824
learn,TotalF1:average=Macro,189,0.8665967309818527,0.000287611275108608
learn,TotalF1:average=Macro,190,0.8667642927318545,3.872283021990226e-05
learn,TotalF1:average=Macro,191,0.8670252076127807,0.0002642697872405178
learn,TotalF1:average=Macro,192,0.8671235751300607,0.00026988848765350387
learn,TotalF1:average=Macro,193,0.8674956816238655,0.0006297969955808627
learn,TotalF1:average=Macro,194,0.8674108298448504,0.000981748700598244
learn,TotalF1:average=Macro,195,0.8673544259643289,0.001056598541452447
learn,TotalF1:average=Macro,196,0.8677667173143341,0.0010699219496651722
learn,TotalF1:average=Macro,197,0.8681072686702018,0.0013964551106634172
learn,TotalF1:average=Macro,198,0.8682833029252147,0.0020338516386821767
learn,TotalF1:average=Macro,199,0.8686771458042142,0.0015472457424494815
learn,TotalF1:average=Macro,200,0.8693853577143427,0.001356879330893791
learn,TotalF1:average=Macro,201,0.8697921403072584,0.00135529881361711
learn,TotalF1:average=Macro,202,0.8699866760941608,0.0011475925677812396
learn,TotalF1:average=Macro,203,0.8702343274770092,0.0010202981216362087
learn,TotalF1:average=Macro,204,0.8702212682586539,0.001550987464428328
learn,TotalF1:average=Macro,205,0.870064977539079,0.001406951924865505
learn,TotalF1:average=Macro,206,0.8705100422812775,0.0009329957841983899
learn,TotalF1:average=Macro,207,0.8703965438482927,0.001088570450670958
learn,TotalF1:average=Macro,208,0.870555278859175,0.0013147323743844797
learn,TotalF1:average=Macro,209,0.8707079140163694,0.0015305910837836436
learn,TotalF1:average=Macro,210,0.8708024612347447,0.001179624685915256
learn,TotalF1:average=Macro,211,0.871184033885962,0.0024367919985558806
learn,TotalF1:average=Macro,212,0.8714996232792211,0.0027189765609061597
learn,TotalF1:average=Macro,213,0.8714737069787453,0.0026823253772866322
learn,TotalF1:average=Macro,214,0.8720891003768279,0.00225481313427747
learn,TotalF1:average=Macro,215,0.8724541470129326,0.002112579863934493
learn,TotalF1:average=Macro,216,0.8727713642853197,0.002177512630350642
learn,TotalF1:average=Macro,217,0.8732471191735878,0.0025384721699705016
learn,TotalF1:average=Macro,218,0.8735715529628993,0.0025234924715330865
learn,TotalF1:average=Macro,219,0.8733164144436372,0.001997120539543955
learn,TotalF1:average=Macro,220,0.8734344650290928,0.0018301718005465093
learn,TotalF1:average=Macro,221,0.8736530326998643,0.0018207225958170425
learn,TotalF1:average=Macro,222,0.8739471361542861,0.001404797501832883
learn,TotalF1:average=Macro,223,0.8739196062674777,0.001365578504370904
learn,TotalF1:average=Macro,224,0.8740230702180192,0.001593626496056023
learn,TotalF1:average=Macro,225,0.8741081378815072,0.0014733226526318119
learn,TotalF1:average=Macro,226,0.8744229634937182,0.0019185533032028566
learn,TotalF1:average=Macro,227,0.8742677215411873,0.0016990080284843556
learn,TotalF1:average=Macro,228,0.8742096958224057,0.001700921372663257
learn,TotalF1:average=Macro,229,0.8746549018543915,0.002330537781147816
learn,TotalF1:average=Macro,230,0.8749436906899417,0.002738946869044916
learn,TotalF1:average=Macro,231,0.8753603108076793,0.003248713502142657
learn,TotalF1:average=Macro,232,0.8731189578613359,
learn,TotalF1:average=Macro,233,0.8733483249503483,
learn,TotalF1:average=Macro,234,0.8736202788439132,
learn,TotalF1:average=Macro,235,0.8736202788439132,
learn,TotalF1:average=Macro,236,0.8740270323613287,
learn,TotalF1:average=Macro,237,0.874195861007715,
learn,TotalF1:average=Macro,238,0.8745783630697266,
learn,TotalF1:average=Macro,239,0.8747531076509494,
learn,TotalF1:average=Macro,240,0.8747000088345492,
learn,TotalF1:average=Macro,241,0.8745861040974449,
learn,TotalF1:average=Macro,242,0.8745861040974449,
learn,TotalF1:average=Macro,243,0.8745861040974449,
learn,TotalF1:average=Macro,244,0.8747589098873683,
learn,TotalF1:average=Macro,245,0.875206478166946,
learn,TotalF1:average=Macro,246,0.8755457556705475,
learn,TotalF1:average=Macro,247,0.8755395347161431,
learn,TotalF1:average=Macro,248,0.8755395347161431,
learn,TotalF1:average=Macro,249,0.8754830759503806,
learn,TotalF1:average=Macro,250,0.8755434679286695,
learn,TotalF1:average=Macro,251,0.8760701385070401,
learn,TotalF1:average=Macro,252,0.8760143966553997,
learn,TotalF1:average=Macro,253,0.8760143966553997,
learn,TotalF1:average=Macro,254,0.8760647539219621,
learn,TotalF1:average=Macro,255,0.8767019894436967,
learn,TotalF1:average=Macro,256,0.8766476910282981,
learn,TotalF1:average=Macro,257,0.8769908114196913,
learn,TotalF1:average=Macro,258,0.8769908114196913,
learn,TotalF1:average=Macro,259,0.8769252164875042,
learn,TotalF1:average=Macro,260,0.8769252164875042,
learn,TotalF1:average=Macro,261,0.8768720824743812,
learn,TotalF1:average=Macro,262,0.8769869347938177,
learn,TotalF1:average=Macro,263,0.877213893835741,
learn,TotalF1:average=Macro,264,0.877213893835741,
learn,TotalF1:average=Macro,265,0.877213893835741,
learn,TotalF1:average=Macro,266,0.8770326094980175,
learn,TotalF1:average=Macro,267,0.877884368037804,
learn,TotalF1:average=Macro,268,0.877884368037804,
learn,TotalF1:average=Macro,269,0.8778311810922609,
learn,TotalF1:average=Macro,270,0.8779446759151344,
learn,TotalF1:average=Macro,271,0.8779446759151344,
learn,TotalF1:average=Macro,272,0.8778289043491405,
learn,TotalF1:average=Macro,273,0.8783401868581979,
learn,TotalF1:average=Macro,274,0.8783401868581979,
learn,TotalF1:average=Macro,275,0.8786830665555716,
learn,TotalF1:average=Macro,276,0.8786830665555716,
learn,TotalF1:average=Macro,277,0.8790977509698257,
learn,TotalF1:average=Macro,278,0.8790977509698257,
learn,TotalF1:average=Macro,279,0.8790977509698257,
learn,TotalF1:average=Macro,280,0.8790977509698257,
learn,TotalF1:average=Macro,281,0.879551831555427,
learn,TotalF1:average=Macro,282,0.8794419065585997,
learn,TotalF1:average=Macro,283,0.8794452659402427,
learn,TotalF1:average=Macro,284,0.8795579824266859,
learn,TotalF1:average=Macro,285,0.8798386925634263,
learn,TotalF1:average=Macro,286,0.8798386925634263,
learn,TotalF1:average=Macro,287,0.8799546553412619,
learn,TotalF1:average=Macro,288,0.8805285187131255,
learn,TotalF1:average=Macro,289,0.8805265335322761,
learn,TotalF1:average=Macro,290,0.8810289809531833,
learn,TotalF1:average=Macro,291,0.881491372816664,
learn,TotalF1:average=Macro,292,0.8817784478812928,
learn,TotalF1:average=Macro,293,0.8820714475633926,
learn,TotalF1:average=Macro,294,0.882350526282735,
learn,TotalF1:average=Macro,295,0.8825781709636876,
learn,TotalF1:average=Macro,296,0.8831421359847734,
learn,TotalF1:average=Macro,297,0.883425811044078,
learn,TotalF1:average=Macro,298,0.8837180469018981,
learn,TotalF1:average=Macro,299,0.8833747826847941,
learn,TotalF1:average=Macro,300,0.8832726748575561,
learn,TotalF1:average=Macro,301,0.8836162287186022,
learn,TotalF1:average=Macro,302,0.8836131681425938,
learn,TotalF1:average=Macro,303,0.8836708046328202,
learn,TotalF1:average=Macro,304,0.8837303738381684,
learn,TotalF1:average=Macro,305,0.8839587459166607,
learn,TotalF1:average=Macro,306,0.884129925803048,
learn,TotalF1:average=Macro,307,0.884129925803048,
learn,TotalF1:average=Macro,308,0.8841841792752703,
learn,TotalF1:average=Macro,309,0.8844131744239844,
learn,TotalF1:average=Macro,310,0.8845181544727199,
learn,TotalF1:average=Macro,311,0.8850936911870146,
learn,TotalF1:average=Macro,312,0.885088738686669,
learn,TotalF1:average=Macro,313,0.8847513733253166,
learn,TotalF1:average=Macro,314,0.8848103384865815,
learn,TotalF1:average=Macro,315,0.8854836082435767,
learn,TotalF1:average=Macro,316,0.8857712139967744,
learn,TotalF1:average=Macro,317,0.8860587080831459,
learn,TotalF1:average=Macro,318,0.8860587080831459,
learn,TotalF1:average=Macro,319,0.8861154619328171,
learn,TotalF1:average=Macro,320,0.8859450580775248,
learn,TotalF1:average=Macro,321,0.8864026623941478,
learn,TotalF1:average=Macro,322,0.8864026623941478,
learn,TotalF1:average=Macro,323,0.8864601748931983,
learn,TotalF1:average=Macro,324,0.8864601748931983,
learn,TotalF1:average=Macro,325,0.8865135311118695,
learn,TotalF1:average=Macro,326,0.8865135311118695,
learn,TotalF1:average=Macro,327,0.8864549085121456,
learn,TotalF1:average=Macro,328,0.8864549085121456,
learn,TotalF1:average=Macro,329,0.8866821639356566,
learn,TotalF1:average=Macro,330,0.886738050568294,
learn,TotalF1:average=Macro,331,0.8870209773503697,
learn,TotalF1:average=Macro,332,0.8873658006925608,
learn,TotalF1:average=Macro,333,0.8870212645703637,
learn,TotalF1:average=Macro,334,0.8870212645703637,
validation,MultiClass,1,1.332018437263591,0.020676312365850106
validation,MultiClass,2,1.3002564667603336,0.023907440080976502
validation,MultiClass,3,1.2658052548167138,0.021733351266000435
validation,MultiClass,4,1.2387767373156455,0.023310011120597694
validation,MultiClass,5,1.2055170724585946,0.03904333990875584
validation,MultiClass,6,1.1899763216518553,0.04396795407690811
validation,MultiClass,7,1.1676314563501031,0.04858112330390007
validation,MultiClass,8,1.152792088926717,0.0552129208994035
validation,MultiClass,9,1.132101289115568,0.06626625260744207
validation,MultiClass,10,1.1174452519587386,0.06665835222094138
validation,MultiClass,11,1.1010438638346394,0.06612878664715574
validation,MultiClass,12,1.0858950517338861,0.07396906007853499
validation,MultiClass,13,1.0733343294719173,0.06879495887544138
validation,MultiClass,14,1.0638592330746797,0.0747752689943002
validation,MultiClass,15,1.0569720561022775,0.0774477758877764
validation,MultiClass,16,1.050152279472221,0.08093336361448608
validation,MultiClass,17,1.0363716169513046,0.08932535359963774
validation,MultiClass,18,1.0287257918527477,0.0895026788157718
validation,MultiClass,19,1.0264098939165547,0.09520675929434069
validation,MultiClass,20,1.0243984174822165,0.09631863094512186
validation,MultiClass,21,1.0142014552351468,0.09776999040322139
validation,MultiClass,22,1.0055912155378732,0.09715206404874349
validation,MultiClass,23,0.9998917351625658,0.09993470959429301
validation,MultiClass,24,0.9976805800801894,0.10089065791138975
validation,MultiClass,25,0.99165118527594,0.10244391077165026
validation,MultiClass,26,0.9880050130799017,0.10067872970073805
validation,MultiClass,27,0.9792167228889789,0.10437908744518928
validation,MultiClass,28,0.9771582030029377,0.10577940249425187
validation,MultiClass,29,0.9725269744749572,0.11177817014168531
validation,MultiClass,30,0.9673441801738683,0.10847532923499796
validation,MultiClass,31,0.9644437564871128,0.1117590005017107
validation,MultiClass,32,0.9614387572872986,0.11234957610094716
validation,MultiClass,33,0.9611144021034682,0.11449445105152102
validation,MultiClass,34,0.9570788352392711,0.11472899614249871
validation,MultiClass,35,0.9585077564071536,0.11598334193370068
validation,MultiClass,36,0.958630194105271,0.11576500962888314
validation,MultiClass,37,0.9559000962201196,0.11448230083613141
validation,MultiClass,38,0.9555117477309243,0.11335939558719339
validation,MultiClass,39,0.9547436628715863,0.11469575606593402
validation,MultiClass,40,0.9509794524716211,0.11737321274682624
validation,MultiClass,41,0.9517526832729166,0.11708164570163325
validation,MultiClass,42,0.9478979940518097,0.11601667197479414
validation,MultiClass,43,0.9447309249773651,0.11300571802450046
validation,MultiClass,44,0.9417919309681089,0.1126523407538177
validation,MultiClass,45,0.9421930180935041,0.11471022165561817
validation,MultiClass,46,0.9401149061152974,0.11515725709298386
validation,MultiClass,47,0.9405978786233113,0.11936668772795381
validation,MultiClass,48,0.9404569024836571,0.12174611557083734
validation,MultiClass,49,0.9384394163147898,0.1264425884887111
validation,MultiClass,50,0.9395237912301349,0.12627512154677606
validation,MultiClass,51,0.9358016415586456,0.12816149749847036
validation,MultiClass,52,0.9329657244853462,0.12751156340924638
validation,MultiClass,53,0.9320185365372351,0.1292189878354003
validation,MultiClass,54,0.9323483339324576,0.1302341139884081
validation,MultiClass,55,0.9295321562784294,0.1337281272264113
validation,MultiClass,56,0.9282878061252731,0.13105055677427865
validation,MultiClass,57,0.9284689565026232,0.1335966824278944
validation,MultiClass,58,0.9250150461595401,0.13309191478224347
validation,MultiClass,59,0.9224211834971838,0.13561732348365788
validation,MultiClass,60,0.9214462918035382,0.13602236129508463
validation,MultiClass,61,0.920914932762128,0.13452001971148028
validation,MultiClass,62,0.9211116412452213,0.13439210140442073
validation,MultiClass,63,0.9189830940657594,0.13333366981558767
validation,MultiClass,64,0.9198668908629113,0.13523532319569653
validation,MultiClass,65,0.9180164968954445,0.1371851717057105
validation,MultiClass,66,0.9158227201785263,0.13885980462965752
validation,MultiClass,67,0.916729111314152,0.14228676353402409
validation,MultiClass,68,0.9172785784742014,0.1431118023090466
validation,MultiClass,69,0.9149539750440497,0.1428668342769869
validation,MultiClass,70,0.9131703636476489,0.14276037877266776
validation,MultiClass,71,0.9109146221501618,0.14348567089824837
validation,MultiClass,72,0.9097864111220275,0.1443029144182283
validation,MultiClass,73,0.9090792138439057,0.14459789330430214
validation,MultiClass,74,0.908908767190231,0.14604764037309723
validation,MultiClass,75,0.9075118277676701,0.14806300725080676
validation,MultiClass,76,0.9054341720172115,0.14831056880543483
validation,MultiClass,77,0.9049823107746031,0.14965301216726032
validation,MultiClass,78,0.9042180129603983,0.15025858954818655
validation,MultiClass,79,0.9032300863562521,0.14995558559813782
validation,MultiClass,80,0.9021288187975198,0.14858862321421068
validation,MultiClass,81,0.9011835793352604,0.14800496078088163
validation,MultiClass,82,0.8992260350307493,0.14849841522009055
validation,MultiClass,83,0.8994895633219446,0.15213379628829432
validation,MultiClass,84,0.8991134784598267,0.15191113194875325
validation,MultiClass,85,0.8985303749202331,0.15173395450226151
validation,MultiClass,86,0.896864409251437,0.1513283577631433
validation,MultiClass,87,0.8944809712332382,0.15200397454128575
validation,MultiClass,88,0.8938889931970504,0.15305789164909517
validation,MultiClass,89,0.8919288198562715,0.15359823237186748
validation,MultiClass,90,0.893080433510913,0.15448930528650887
validation,MultiClass,91,0.8934588437596267,0.1591143868331145
validation,MultiClass,92,0.8909372845590967,0.16117686123688887
validation,MultiClass,93,0.8921391125085077,0.16490307557134892
validation,MultiClass,94,0.8901221336053927,0.1649595810025031
validation,MultiClass,95,0.8893337219796766,0.16761970703912993
validation,MultiClass,96,0.8880375999130228,0.16659899232107964
validation,MultiClass,97,0.887583263449371,0.166119954956084
validation,MultiClass,98,0.886863089604373,0.16651156010950308
validation,MultiClass,99,0.8866723238986862,0.16786856884551457
validation,MultiClass,100,0.8850507275846564,0.1665514310599204
validation,MultiClass,101,0.883829454699163,0.1646036406197862
validation,MultiClass,102,0.8826953495953287,0.16261316785834226
validation,MultiClass,103,0.8819208558770967,0.16294851967362983
validation,MultiClass,104,0.8814164136547874,0.16698682992891004
validation,MultiClass,105,0.878695772805871,0.16629227032541938
validation,MultiClass,106,0.8768166433542336,0.1651370122749939
validation,MultiClass,107,0.8765505252225363,0.16755737701392423
validation,MultiClass,108,0.8755082643763036,0.16646428992963874
validation,MultiClass,109,0.873348212107119,0.16690213383925923
validation,MultiClass,110,0.8720359559944821,0.16646584454070928
validation,MultiClass,111,0.8707233893517722,0.1679495935902255
validation,MultiClass,112,0.8718362807355446,0.1710871861897232
validation,MultiClass,113,0.8684713643723396,0.1714817369663627
validation,MultiClass,114,0.86705185763527,0.1714087317211792
validation,MultiClass,115,0.8649663097693221,0.1708216711101419
validation,MultiClass,116,0.8622491298801034,0.17133407187940453
validation,MultiClass,117,0.8620566887210757,0.17531221033570987
validation,MultiClass,118,0.8618161590581053,0.17580727435903573
validation,MultiClass,119,0.8619359250917383,0.17950786425282977
validation,MultiClass,120,0.8616094070576774,0.18036255884732486
validation,MultiClass,121,0.860133876282857,0.18144505439942551
validation,MultiClass,122,0.8580809431822416,0.1818017125560256
validation,MultiClass,123,0.8574424263777192,0.18219014335600894
validation,MultiClass,124,0.8579579459175488,0.1846551852504028
validation,MultiClass,125,0.8563772582116856,0.18458293841676887
validation,MultiClass,126,0.8543192434242085,0.1847723103896054
validation,MultiClass,127,0.8537641974946274,0.18618271965896968
validation,MultiClass,128,0.8525828075538278,0.18594152518615573
validation,MultiClass,129,0.8533336632927759,0.18594993954218225
validation,MultiClass,130,0.8523203528898997,0.1884190352700499
validation,MultiClass,131,0.8512135205545127,0.18835969636955097
validation,MultiClass,132,0.849694780431294,0.18769516180880808
validation,MultiClass,133,0.8501051557409279,0.18745811203415896
validation,MultiClass,134,0.8504131522106801,0.18934741659205684
validation,MultiClass,135,0.8505457381585159,0.18958056437535123
validation,MultiClass,136,0.8498805155924298,0.1895588664442217
validation,MultiClass,137,0.8507013446073235,0.1926437716632121
validation,MultiClass,138,0.8492352654212603,0.19352526315333649
validation,MultiClass,139,0.8475385256256076,0.19351788618448768
validation,MultiClass,140,0.8470579167143385,0.19421391826210196
validation,MultiClass,141,0.8469314959470539,0.19485576300311944
validation,MultiClass,142,0.8471059831453772,0.1977343620067997
validation,MultiClass,143,0.846468366018131,0.1968186762202699
validation,MultiClass,144,0.8454224821633726,0.1965607651857672
validation,MultiClass,145,0.8446793482434309,0.19721617739520794
validation,MultiClass,146,0.8441829901983474,0.19724279503037448
validation,MultiClass,147,0.8440480898485174,0.19822438621312827
validation,MultiClass,148,0.8434832849155405,0.19802741674802823
validation,MultiClass,149,0.8427335693338903,0.1985983813328089
validation,MultiClass,150,0.8417460069964622,0.19859948294004795
validation,MultiClass,151,0.840798813113385,0.19792956852078575
validation,MultiClass,152,0.840496666310781,0.19911369126232578
validation,MultiClass,153,0.8396173913033055,0.1985342631490042
validation,MultiClass,154,0.8388019296862237,0.19765707325577891
validation,MultiClass,155,0.8372939100776856,0.19741161689510942
validation,MultiClass,156,0.8371668493797457,0.1969990156399865
validation,MultiClass,157,0.837105736117671,0.19855038025248836
validation,MultiClass,158,0.8370639723540012,0.1982650022284027
validation,MultiClass,159,0.837111581146588,0.200625867352906
validation,MultiClass,160,0.8367606416381098,0.1998161934122965
validation,MultiClass,161,0.8549995058895875,0.24016446531793878
validation,MultiClass,162,0.8540546069129223,0.23945237725335322
validation,MultiClass,163,0.85449024201173,0.24012561104958408
validation,MultiClass,164,0.8537084554469928,0.23986812488219644
validation,MultiClass,165,0.8531042951243982,0.23962826581732488
validation,MultiClass,166,0.8536350629653819,0.2409355764400218
validation,MultiClass,167,0.8530714967699747,0.24160528322358069
validation,MultiClass,168,0.8521281028310557,0.24224533072370166
validation,MultiClass,169,0.8513009096315031,0.24276471444517828
validation,MultiClass,170,0.8513507364933232,0.24388163873193242
validation,MultiClass,171,0.8512090347401946,0.24425313632252277
validation,MultiClass,172,0.8507561909176579,0.2441329913268257
validation,MultiClass,173,0.8502914144186716,0.24431387640226762
validation,MultiClass,174,0.8495445453336049,0.2441448522008036
validation,MultiClass,175,0.850889485169834,0.24813051667606853
validation,MultiClass,176,0.8512191131334176,0.24881824594253288
validation,MultiClass,177,0.8511916465952211,0.24880459543603078
validation,MultiClass,178,0.8512641848886219,0.24957926537866537
validation,MultiClass,179,0.8508352882317229,0.2500380452083661
validation,MultiClass,180,0.8508478954464214,0.2506587027526142
validation,MultiClass,181,0.9191055281504203,0.311325532173034
validation,MultiClass,182,0.917912790290283,0.3101241131173827
validation,MultiClass,183,0.9168892374129525,0.3090482126430876
validation,MultiClass,184,0.916835674558485,0.30942074084583937
validation,MultiClass,185,0.9162939518249628,0.3109235224182584
validation,MultiClass,186,0.916887717780292,0.31162981426152897
validation,MultiClass,187,0.9149762697822783,0.3108904771174311
validation,MultiClass,188,0.9152100858290346,0.31223127529948724
validation,MultiClass,189,0.9152382486048198,0.3132987858952666
validation,MultiClass,190,0.9153265641515678,0.31404154047398997
validation,MultiClass,191,0.9186172787396413,0.3181926613132913
validation,MultiClass,192,0.9180512366735665,0.3179467235098511
validation,MultiClass,193,0.9187003781649075,0.3195836176794007
validation,MultiClass,194,0.9191576445015688,0.3207874769150823
validation,MultiClass,195,0.9192140045946486,0.32229486652809003
validation,MultiClass,196,0.9186350185570865,0.3237317921855142
validation,MultiClass,197,0.917499396517278,0.32344271371495076
validation,MultiClass,198,0.9172210921505696,0.32308086750385495
validation,MultiClass,199,0.9158379300345494,0.3230381234505084
validation,MultiClass,200,0.9147856327600655,0.32368995227633285
validation,MultiClass,201,0.914178245497467,0.32222180522075855
validation,MultiClass,202,0.9146013233298378,0.3217969480174524
validation,MultiClass,203,0.9155955846214945,0.3232478394526907
validation,MultiClass,204,0.9170808087653559,0.3254121995503916
validation,MultiClass,205,0.9197813382904343,0.33016188849974276
validation,MultiClass,206,0.9219752182058869,0.3342075860460965
validation,MultiClass,207,0.9217349638160326,0.33409800669986883
validation,MultiClass,208,0.9218844728291227,0.3356842390084318
validation,MultiClass,209,0.9225832388532896,0.336677498239333
validation,MultiClass,210,0.923276649126187,0.3384953680596788
validation,MultiClass,211,0.9232413146093864,0.3385877154017338
validation,MultiClass,212,0.9229672583768272,0.3390008406354188
validation,MultiClass,213,0.9229725930523035,0.3389888039784884
validation,MultiClass,214,0.9227462892184202,0.3384113973536785
validation,MultiClass,215,0.9254431440721749,0.34235994614260656
validation,MultiClass,216,0.9251752216940751,0.3436480957953893
validation,MultiClass,217,0.9240217713284274,0.3429008186002422
validation,MultiClass,218,0.9246202106496771,0.3429040967036333
validation,MultiClass,219,0.9240659042449377,0.34213343880444963
validation,MultiClass,220,0.9233811091197889,0.34310243228423615
validation,MultiClass,221,0.9238570834703872,0.3445278256624857
validation,MultiClass,222,0.9239374631535353,0.34441484854876214
validation,MultiClass,223,0.923718362382316,0.34472534352914813
validation,MultiClass,224,0.9223503344784578,0.34436104037169823
validation,MultiClass,225,0.9222750769772554,0.344465625687329
validation,MultiClass,226,0.9225399647575653,0.34483315776564877
validation,MultiClass,227,0.9234488301487394,0.3461121183430385
validation,MultiClass,228,0.9234587179249187,0.34611077285777764
validation,MultiClass,229,0.9234594011198926,0.3461086107255357
validation,MultiClass,230,0.9240781322988229,0.3469703714351469
validation,MultiClass,231,0.9257138110949623,0.3493050952354659
validation,MultiClass,232,0.678696209255577,
validation,MultiClass,233,0.678583884345439,
validation,MultiClass,234,0.6783611008920031,
validation,MultiClass,235,0.6783588523428743,
validation,MultiClass,236,0.6781099486806664,
validation,MultiClass,237,0.6780551891993968,
validation,MultiClass,238,0.6779536490768368,
validation,MultiClass,239,0.6772931263473604,
validation,MultiClass,240,0.6772526258969614,
validation,MultiClass,241,0.6772375512701586,
validation,MultiClass,242,0.6772384813034128,
validation,MultiClass,243,0.6772456419110144,
