split,metric,iteration,mean,std
validation,MultiClass,244,0.6773098519071317,
validation,MultiClass,245,0.677144699546767,
validation,MultiClass,246,0.6779368118803761,
validation,MultiClass,247,0.677848503325547,
validation,MultiClass,248,0.6778193430506874,
validation,MultiClass,249,0.6779076603812519,
validation,MultiClass,250,0.678123068436557,
validation,MultiClass,251,0.6783855741380843,
validation,MultiClass,252,0.6780723898366682,
validation,MultiClass,253,0.6780729262354367,
validation,MultiClass,254,0.6774491349199505,
validation,MultiClass,255,0.6772867639413443,
validation,MultiClass,256,0.6767744162243243,
validation,MultiClass,257,0.6758226067003511,
validation,MultiClass,258,0.6758322188835664,
validation,MultiClass,259,0.6771775690941941,
validation,MultiClass,260,0.6771634398847779,
validation,MultiClass,261,0.6771649073013566,
validation,MultiClass,262,0.6771521083901376,
validation,MultiClass,263,0.6768012856871248,
validation,MultiClass,264,0.6768037015313411,
validation,MultiClass,265,0.6768049502956287,
validation,MultiClass,266,0.6770046335343572,
validation,MultiClass,267,0.6766744268533749,
validation,MultiClass,268,0.6766880714243136,
validation,MultiClass,269,0.6766748997153593,
validation,MultiClass,270,0.6768259284007475,
validation,MultiClass,271,0.6768200165210668,
validation,MultiClass,272,0.6762641798766007,
validation,MultiClass,273,0.6759991631587208,
validation,MultiClass,274,0.6760068099022766,
validation,MultiClass,275,0.6765400436181378,
validation,MultiClass,276,0.6765449806729777,
validation,MultiClass,277,0.6764979824847576,
validation,MultiClass,278,0.6764987290225658,
validation,MultiClass,279,0.6765066794091986,
validation,MultiClass,280,0.6764970721895678,
validation,MultiClass,281,0.6763625471861106,
validation,MultiClass,282,0.6755846872232745,
validation,MultiClass,283,0.6756642538321417,
validation,MultiClass,284,0.6755848021987255,
validation,MultiClass,285,0.6749616957763043,
validation,MultiClass,286,0.6748773929371978,
validation,MultiClass,287,0.6740756122004575,
validation,MultiClass,288,0.6741249582278268,
validation,MultiClass,289,0.6737677281616399,
validation,MultiClass,290,0.6734172600793982,
validation,MultiClass,291,0.674021151713518,
validation,MultiClass,292,0.6736471037500428,
validation,MultiClass,293,0.6734501732294346,
validation,MultiClass,294,0.6732547475447408,
validation,MultiClass,295,0.6735219412139527,
validation,MultiClass,296,0.6736912003129747,
validation,MultiClass,297,0.6744641022421982,
validation,MultiClass,298,0.6743999545088336,
validation,MultiClass,299,0.6735892874401054,
validation,MultiClass,300,0.6729757532968982,
validation,MultiClass,301,0.6720501462092645,
validation,MultiClass,302,0.6715855569034168,
validation,MultiClass,303,0.6715871960604268,
validation,MultiClass,304,0.6711829384050553,
validation,MultiClass,305,0.6705508963090819,
validation,MultiClass,306,0.6699088962570587,
validation,MultiClass,307,0.6699242665090588,
validation,MultiClass,308,0.6698660102485413,
validation,MultiClass,309,0.6700905512166282,
validation,MultiClass,310,0.6697605017979636,
validation,MultiClass,311,0.6696676388034217,
validation,MultiClass,312,0.6695312638095813,
validation,MultiClass,313,0.6690038991569406,
validation,MultiClass,314,0.668101094005127,
validation,MultiClass,315,0.6677597766845734,
validation,MultiClass,316,0.6676818099397147,
validation,MultiClass,317,0.6680010945216043,
validation,MultiClass,318,0.6679829097096301,
validation,MultiClass,319,0.6679823132812711,
validation,MultiClass,320,0.6681093899989962,
validation,MultiClass,321,0.6673735220005185,
validation,MultiClass,322,0.667379379315331,
validation,MultiClass,323,0.6671712085202527,
validation,MultiClass,324,0.667174796630203,
validation,MultiClass,325,0.6672356761654985,
validation,MultiClass,326,0.6672394725251855,
validation,MultiClass,327,0.6671787631260481,
validation,MultiClass,328,0.6671822675728557,
validation,MultiClass,329,0.6675073865105532,
validation,MultiClass,330,0.667315944209213,
validation,MultiClass,331,0.6675236641898088,
validation,MultiClass,332,0.6675245669534337,
validation,MultiClass,333,0.6669445892791428,
validation,MultiClass,334,0.6669476981137088,
validation,TotalF1:average=Macro,1,0.32571049366937355,0.11657938689930138
validation,TotalF1:average=Macro,2,0.3135001834599173,0.09241437874621192
validation,TotalF1:average=Macro,3,0.31756571887656565,0.04855779700140826
validation,TotalF1:average=Macro,4,0.32287245120804153,0.0671027538397671
validation,TotalF1:average=Macro,5,0.31532965317232375,0.06780948264266075
validation,TotalF1:average=Macro,6,0.31566491118219075,0.06180506544439295
validation,TotalF1:average=Macro,7,0.32679570999286905,0.058203474260408804
validation,TotalF1:average=Macro,8,0.33151968087765593,0.05724918864516409
validation,TotalF1:average=Macro,9,0.33647286266328136,0.06727949504611244
validation,TotalF1:average=Macro,10,0.3425214989131582,0.05468643437537893
validation,TotalF1:average=Macro,11,0.345970767161566,0.04707246067032091
validation,TotalF1:average=Macro,12,0.35241403776321834,0.0448297721124073
validation,TotalF1:average=Macro,13,0.35903090729852005,0.05354884600348573
validation,TotalF1:average=Macro,14,0.36182385344852674,0.04787957542940379
validation,TotalF1:average=Macro,15,0.3629169478465883,0.04332662374827229
validation,TotalF1:average=Macro,16,0.36022637219536285,0.040278341148348135
validation,TotalF1:average=Macro,17,0.3629255634800045,0.045737897906011314
validation,TotalF1:average=Macro,18,0.3623001292326348,0.046042887999239134
validation,TotalF1:average=Macro,19,0.3677389497295756,0.0436344184744715
validation,TotalF1:average=Macro,20,0.3631371136149594,0.03920604972987576
validation,TotalF1:average=Macro,21,0.3619695812288706,0.03876133771420282
validation,TotalF1:average=Macro,22,0.36236722782990566,0.037056931604489744
validation,TotalF1:average=Macro,23,0.36261180220903755,0.03818710642796084
validation,TotalF1:average=Macro,24,0.3604195623182489,0.03575986043306333
validation,TotalF1:average=Macro,25,0.3624054647566535,0.035621448796779184
validation,TotalF1:average=Macro,26,0.3629147409967464,0.03715693422073146
validation,TotalF1:average=Macro,27,0.3657534194645818,0.03473892081118338
validation,TotalF1:average=Macro,28,0.36431040141183646,0.03547815993971576
validation,TotalF1:average=Macro,29,0.36596358512152577,0.039239008449144644
validation,TotalF1:average=Macro,30,0.3679202135497136,0.039764545371482066
validation,TotalF1:average=Macro,31,0.36674229799989955,0.04099916207791732
validation,TotalF1:average=Macro,32,0.3703723088457835,0.036155023704147034
validation,TotalF1:average=Macro,33,0.3717379628055312,0.03447655992184584
validation,TotalF1:average=Macro,34,0.3722171978327343,0.033725319221437
validation,TotalF1:average=Macro,35,0.37128193863732056,0.035258880258148974
validation,TotalF1:average=Macro,36,0.3699700447730085,0.03607414997026501
validation,TotalF1:average=Macro,37,0.37239542339701565,0.03820875447465539
validation,TotalF1:average=Macro,38,0.3714701064081316,0.03586122144086905
validation,TotalF1:average=Macro,39,0.37254299187567397,0.03494583378787064
validation,TotalF1:average=Macro,40,0.37217015815239013,0.03364809053854754
validation,TotalF1:average=Macro,41,0.3708568829022662,0.03386122626519666
validation,TotalF1:average=Macro,42,0.3707790822980859,0.0321075570441622
validation,TotalF1:average=Macro,43,0.3702720959869153,0.03071108708783782
validation,TotalF1:average=Macro,44,0.3710786907028606,0.030170679098579456
validation,TotalF1:average=Macro,45,0.37160417701247883,0.031202464613133172
validation,TotalF1:average=Macro,46,0.37089797493158005,0.0309179357108684
validation,TotalF1:average=Macro,47,0.37065856994159296,0.028843225864582548
validation,TotalF1:average=Macro,48,0.371455095789203,0.029170915146070633
validation,TotalF1:average=Macro,49,0.37237188068379673,0.027036853581244177
validation,TotalF1:average=Macro,50,0.3720096742127914,0.029065172256267046
validation,TotalF1:average=Macro,51,0.372611814072914,0.030474414827379233
validation,TotalF1:average=Macro,52,0.3706827673772728,0.028189546637107335
validation,TotalF1:average=Macro,53,0.370415493806126,0.028330582824360344
validation,TotalF1:average=Macro,54,0.3692935322435831,0.028570967056057005
validation,TotalF1:average=Macro,55,0.37100985236714823,0.028189394314131897
validation,TotalF1:average=Macro,56,0.3704046145706277,0.028774280466969854
validation,TotalF1:average=Macro,57,0.37040659844451773,0.029663890394793908
validation,TotalF1:average=Macro,58,0.37154546502780916,0.030298030457759265
validation,TotalF1:average=Macro,59,0.37253267078809993,0.0302350553193296
validation,TotalF1:average=Macro,60,0.37252930079275415,0.0306649576029327
validation,TotalF1:average=Macro,61,0.37132163850176825,0.028695799125344205
validation,TotalF1:average=Macro,62,0.3737252043748541,0.0301745318059487
validation,TotalF1:average=Macro,63,0.373217130462217,0.03098497940064054
validation,TotalF1:average=Macro,64,0.3715626320209171,0.030598034544688055
validation,TotalF1:average=Macro,65,0.3724679007265449,0.029118083568658738
validation,TotalF1:average=Macro,66,0.37181576710756226,0.031221138174629286
validation,TotalF1:average=Macro,67,0.37331107583197715,0.02922438932795777
validation,TotalF1:average=Macro,68,0.37377593955063715,0.026836880989797182
validation,TotalF1:average=Macro,69,0.3756871116212732,0.028264494150771063
validation,TotalF1:average=Macro,70,0.37543473370363556,0.02761104675279637
validation,TotalF1:average=Macro,71,0.37507373627729984,0.027701757419377963
validation,TotalF1:average=Macro,72,0.37548986196505557,0.027872340698770575
validation,TotalF1:average=Macro,73,0.3760154657664232,0.026846433936145223
validation,TotalF1:average=Macro,74,0.37773573281273903,0.027380732774009226
validation,TotalF1:average=Macro,75,0.37676878014099263,0.028518410589869893
validation,TotalF1:average=Macro,76,0.3762334499050713,0.027538510044905404
validation,TotalF1:average=Macro,77,0.3763789610790582,0.028199729410886488
validation,TotalF1:average=Macro,78,0.37504236931079715,0.026806247776630845
validation,TotalF1:average=Macro,79,0.3741875826793319,0.026786741747333337
validation,TotalF1:average=Macro,80,0.3758264452336245,0.026344870863100948
validation,TotalF1:average=Macro,81,0.37598355168303016,0.026209376906572657
validation,TotalF1:average=Macro,82,0.37740772558461055,0.0270823326892672
validation,TotalF1:average=Macro,83,0.3758640668263356,0.027451176778544015
validation,TotalF1:average=Macro,84,0.37575975814117557,0.02743390808898279
validation,TotalF1:average=Macro,85,0.375360986454689,0.02842362557219084
validation,TotalF1:average=Macro,86,0.37448137737468606,0.026908474210604653
validation,TotalF1:average=Macro,87,0.37407041751312675,0.027105473477716892
validation,TotalF1:average=Macro,88,0.37470799275192435,0.027445996062755888
validation,TotalF1:average=Macro,89,0.3748376011112112,0.029293147636434383
validation,TotalF1:average=Macro,90,0.3758027780766846,0.028787068042982904
validation,TotalF1:average=Macro,91,0.375574997011316,0.02891322070594918
validation,TotalF1:average=Macro,92,0.37663940586841166,0.030339330108364114
validation,TotalF1:average=Macro,93,0.3765801615563914,0.030084441291599325
validation,TotalF1:average=Macro,94,0.3790668204243914,0.02747672415226329
validation,TotalF1:average=Macro,95,0.37951213192492567,0.0280310747274638
validation,TotalF1:average=Macro,96,0.3783335060764222,0.028249377636523642
validation,TotalF1:average=Macro,97,0.37724555073687294,0.027307876206390556
validation,TotalF1:average=Macro,98,0.37913365343672084,0.02849295604338926
validation,TotalF1:average=Macro,99,0.3782565393592201,0.02700373625422945
validation,TotalF1:average=Macro,100,0.3776743114683363,0.027944156277001364
validation,TotalF1:average=Macro,101,0.3760609362638168,0.030060842444751993
validation,TotalF1:average=Macro,102,0.374837784156025,0.0285726312759433
validation,TotalF1:average=Macro,103,0.3763327278785858,0.029118038711505624
validation,TotalF1:average=Macro,104,0.3767788135436526,0.029345523212378453
validation,TotalF1:average=Macro,105,0.37789860959414145,0.029324688111874674
validation,TotalF1:average=Macro,106,0.3775844206397164,0.029643274066936804
validation,TotalF1:average=Macro,107,0.3779099094072978,0.030868157828650176
validation,TotalF1:average=Macro,108,0.3787692978292012,0.029986236882407973
validation,TotalF1:average=Macro,109,0.3793690697141035,0.030181648648480268
validation,TotalF1:average=Macro,110,0.37859666200557834,0.03158614630386329
validation,TotalF1:average=Macro,111,0.37846326663803875,0.031116615176858157
validation,TotalF1:average=Macro,112,0.3799257266560138,0.032094126043997646
validation,TotalF1:average=Macro,113,0.3808527788573959,0.03407250731609714
validation,TotalF1:average=Macro,114,0.37915214832907185,0.03677940160742161
validation,TotalF1:average=Macro,115,0.37868317310753047,0.037059432357278745
validation,TotalF1:average=Macro,116,0.37846739610387814,0.03418002690563032
validation,TotalF1:average=Macro,117,0.3777341400742697,0.03488338332527181
validation,TotalF1:average=Macro,118,0.37742532353074887,0.03461658234653778
validation,TotalF1:average=Macro,119,0.3778289003744151,0.03650171479322572
validation,TotalF1:average=Macro,120,0.3777559209875835,0.037020216537408106
validation,TotalF1:average=Macro,121,0.37760893011658486,0.03624068036292173
validation,TotalF1:average=Macro,122,0.3769390244371009,0.03497608625696575
validation,TotalF1:average=Macro,123,0.3771932799098048,0.034160035929534864
validation,TotalF1:average=Macro,124,0.377598280513347,0.03271778774207016
validation,TotalF1:average=Macro,125,0.3779668416305383,0.033092437675224455
validation,TotalF1:average=Macro,126,0.37851079078411753,0.03441574736445737
validation,TotalF1:average=Macro,127,0.378593949539825,0.03237289758842103
validation,TotalF1:average=Macro,128,0.3788201081584549,0.03364919317605358
validation,TotalF1:average=Macro,129,0.3767177055108523,0.033636677001282256
validation,TotalF1:average=Macro,130,0.3769497805165091,0.03385800979399041
validation,TotalF1:average=Macro,131,0.375729762276827,0.03740954932475402
validation,TotalF1:average=Macro,132,0.3760214007328149,0.03846545775155106
validation,TotalF1:average=Macro,133,0.37648434676216647,0.03580808854440895
validation,TotalF1:average=Macro,134,0.37384733268010845,0.03802152531905105
validation,TotalF1:average=Macro,135,0.37391360565293225,0.03850602929200287
validation,TotalF1:average=Macro,136,0.37602363692133106,0.03969737509403022
validation,TotalF1:average=Macro,137,0.375950330805834,0.038982112968927556
validation,TotalF1:average=Macro,138,0.37458029528416975,0.03876865989028652
validation,TotalF1:average=Macro,139,0.3753335009469505,0.035617224975255414
validation,TotalF1:average=Macro,140,0.3756115635797596,0.03581681361167364
validation,TotalF1:average=Macro,141,0.3764375196163645,0.03676199581266034
validation,TotalF1:average=Macro,142,0.37643110299245874,0.03622917270346193
validation,TotalF1:average=Macro,143,0.374840933690913,0.0352347524724956
validation,TotalF1:average=Macro,144,0.37600083892906555,0.03426173247646737
validation,TotalF1:average=Macro,145,0.37268816939075583,0.038274060902929764
validation,TotalF1:average=Macro,146,0.37440031510130756,0.03744479743529797
validation,TotalF1:average=Macro,147,0.37591907194596014,0.038892971778852724
validation,TotalF1:average=Macro,148,0.37443424706560197,0.037972979706103596
validation,TotalF1:average=Macro,149,0.3746862830074873,0.03740079678693732
validation,TotalF1:average=Macro,150,0.37309147574040863,0.03851871190410921
validation,TotalF1:average=Macro,151,0.37388386113593786,0.038878853807980555
validation,TotalF1:average=Macro,152,0.3742149369925639,0.03887273218503469
validation,TotalF1:average=Macro,153,0.37405407605825264,0.038826552344594166
validation,TotalF1:average=Macro,154,0.3731761455831175,0.04069678300288336
validation,TotalF1:average=Macro,155,0.3737463295212429,0.04141315531230218
validation,TotalF1:average=Macro,156,0.3726737741565455,0.04193436884163436
validation,TotalF1:average=Macro,157,0.3714772264621435,0.04064797265272111
validation,TotalF1:average=Macro,158,0.37128666200415406,0.04189646571715537
validation,TotalF1:average=Macro,159,0.373429468997939,0.043965452103443825
validation,TotalF1:average=Macro,160,0.3734516501529845,0.043329221958835006
validation,TotalF1:average=Macro,161,0.37604638803179685,0.0529868728565049
validation,TotalF1:average=Macro,162,0.37596470849436336,0.05403001877654904
validation,TotalF1:average=Macro,163,0.3761860155263313,0.05376660400866031
validation,TotalF1:average=Macro,164,0.37655401674751227,0.054221141719906524
validation,TotalF1:average=Macro,165,0.37610366857345606,0.05408090089755551
validation,TotalF1:average=Macro,166,0.37636993878055175,0.0539711412799424
validation,TotalF1:average=Macro,167,0.3760495924894262,0.05467276442020412
validation,TotalF1:average=Macro,168,0.3759455055154019,0.05495408322794718
validation,TotalF1:average=Macro,169,0.37666090469042884,0.055021979826298736
validation,TotalF1:average=Macro,170,0.3768635912374667,0.053711327967927956
validation,TotalF1:average=Macro,171,0.3766575550250781,0.0549129891469153
validation,TotalF1:average=Macro,172,0.37733598897630943,0.05355378470613775
validation,TotalF1:average=Macro,173,0.3771784175242794,0.05411787944594037
validation,TotalF1:average=Macro,174,0.3783429196429731,0.05424272485476075
validation,TotalF1:average=Macro,175,0.37833614154038403,0.05461131698047064
validation,TotalF1:average=Macro,176,0.37867628151687366,0.05473661479036881
validation,TotalF1:average=Macro,177,0.3795082651932848,0.05413701743649454
validation,TotalF1:average=Macro,178,0.3794457981963359,0.054707500608875054
validation,TotalF1:average=Macro,179,0.37965874885428114,0.05587871568668598
validation,TotalF1:average=Macro,180,0.3788094230894645,0.053822981463887004
validation,TotalF1:average=Macro,181,0.36104290018470997,0.06382127124344479
validation,TotalF1:average=Macro,182,0.36177954447005833,0.06418852026743792
validation,TotalF1:average=Macro,183,0.362533786974534,0.06321412695587625
validation,TotalF1:average=Macro,184,0.3654310627087865,0.06751341343002396
validation,TotalF1:average=Macro,185,0.36110152349496083,0.06361307661636946
validation,TotalF1:average=Macro,186,0.36005325562066376,0.06226922354900861
validation,TotalF1:average=Macro,187,0.36009606392966087,0.061043611467722414
validation,TotalF1:average=Macro,188,0.35987008607703014,0.06212343049771676
validation,TotalF1:average=Macro,189,0.361043681511604,0.06278084820201
validation,TotalF1:average=Macro,190,0.3617902027210258,0.0631610238943372
validation,TotalF1:average=Macro,191,0.36191836552672463,0.06334227347234823
validation,TotalF1:average=Macro,192,0.36369658041696185,0.06527633608582677
validation,TotalF1:average=Macro,193,0.36115337927170327,0.06295304707244405
validation,TotalF1:average=Macro,194,0.358134050019298,0.0580044370070499
validation,TotalF1:average=Macro,195,0.36145327247539316,0.06279719927972834
validation,TotalF1:average=Macro,196,0.3620944789443597,0.06415509576550057
validation,TotalF1:average=Macro,197,0.35931290088056533,0.05999599243793241
validation,TotalF1:average=Macro,198,0.3620867108159827,0.0647449228204028
validation,TotalF1:average=Macro,199,0.3620338416364939,0.06328367113555033
validation,TotalF1:average=Macro,200,0.36154311059227584,0.061204860363120915
validation,TotalF1:average=Macro,201,0.35882916854993935,0.05733114525481846
validation,TotalF1:average=Macro,202,0.36102880120297975,0.060673455524672563
validation,TotalF1:average=Macro,203,0.36045078936787367,0.06054823854098962
validation,TotalF1:average=Macro,204,0.36040721159506217,0.060609866818317655
validation,TotalF1:average=Macro,205,0.360803352875705,0.06058465167333114
validation,TotalF1:average=Macro,206,0.35961371932792463,0.05885922159056497
validation,TotalF1:average=Macro,207,0.3597084604459069,0.058993205764529884
validation,TotalF1:average=Macro,208,0.35977784643943855,0.0597962750850701
validation,TotalF1:average=Macro,209,0.36008453922718864,0.059362545985151796
validation,TotalF1:average=Macro,210,0.36134484250805887,0.06102504576919188
validation,TotalF1:average=Macro,211,0.3608872385885839,0.060729879122842965
validation,TotalF1:average=Macro,212,0.3610648985823085,0.06074898348116161
validation,TotalF1:average=Macro,213,0.3610648985823085,0.06074898348116161
validation,TotalF1:average=Macro,214,0.3603689488473525,0.059412870977065976
validation,TotalF1:average=Macro,215,0.36098722211130696,0.059588530593125105
validation,TotalF1:average=Macro,216,0.3610103961926887,0.059149394662417004
validation,TotalF1:average=Macro,217,0.3612156447915681,0.06145632050165615
validation,TotalF1:average=Macro,218,0.36193987676235423,0.06265550101962919
validation,TotalF1:average=Macro,219,0.36204549687453924,0.06303283405823842
validation,TotalF1:average=Macro,220,0.3618042694966839,0.06269168702885967
validation,TotalF1:average=Macro,221,0.3614672092490564,0.062215011855328066
validation,TotalF1:average=Macro,222,0.3614672092490564,0.062215011855328066
validation,TotalF1:average=Macro,223,0.3580478082783485,0.0573792486273612
validation,TotalF1:average=Macro,224,0.35888582799992413,0.056194109771572784
validation,TotalF1:average=Macro,225,0.3587911914472123,0.05606027347523142
validation,TotalF1:average=Macro,226,0.3588513747265736,0.05597516146533046
validation,TotalF1:average=Macro,227,0.3588513747265736,0.05597516146533046
validation,TotalF1:average=Macro,228,0.3588513747265736,0.05597516146533046
validation,TotalF1:average=Macro,229,0.3588086245502675,0.05603561934445645
validation,TotalF1:average=Macro,230,0.3588086245502675,0.05603561934445645
validation,TotalF1:average=Macro,231,0.35893170048719314,0.05586156368525434
validation,TotalF1:average=Macro,232,0.3984317909767207,
validation,TotalF1:average=Macro,233,0.4048232187619786,
validation,TotalF1:average=Macro,234,0.40384206466001005,
validation,TotalF1:average=Macro,235,0.40384206466001005,
validation,TotalF1:average=Macro,236,0.39593415810018096,
validation,TotalF1:average=Macro,237,0.39644797011335065,
validation,TotalF1:average=Macro,238,0.3951299682605426,
validation,TotalF1:average=Macro,239,0.3960150659680168,
validation,TotalF1:average=Macro,240,0.39620436616990046,
validation,TotalF1:average=Macro,241,0.39639397435779744,
validation,TotalF1:average=Macro,242,0.39639397435779744,
validation,TotalF1:average=Macro,243,0.39639397435779744,
validation,TotalF1:average=Macro,244,0.3967073514439243,
validation,TotalF1:average=Macro,245,0.3965175669919292,
validation,TotalF1:average=Macro,246,0.3960397756048152,
validation,TotalF1:average=Macro,247,0.3954743533415409,
validation,TotalF1:average=Macro,248,0.3954743533415409,
validation,TotalF1:average=Macro,249,0.4022275339085726,
validation,TotalF1:average=Macro,250,0.4029174941566811,
validation,TotalF1:average=Macro,251,0.40132984865442967,
validation,TotalF1:average=Macro,252,0.3997606907973425,
validation,TotalF1:average=Macro,253,0.3997606907973425,
validation,TotalF1:average=Macro,254,0.4015251431787006,
validation,TotalF1:average=Macro,255,0.40290773005685454,
validation,TotalF1:average=Macro,256,0.4038657259741597,
validation,TotalF1:average=Macro,257,0.4019650511902938,
validation,TotalF1:average=Macro,258,0.4019650511902938,
validation,TotalF1:average=Macro,259,0.39200140647619097,
validation,TotalF1:average=Macro,260,0.39200140647619097,
validation,TotalF1:average=Macro,261,0.39200140647619097,
validation,TotalF1:average=Macro,262,0.39200140647619097,
validation,TotalF1:average=Macro,263,0.3932401964241512,
validation,TotalF1:average=Macro,264,0.3936001426466286,
validation,TotalF1:average=Macro,265,0.3936001426466286,
validation,TotalF1:average=Macro,266,0.39448698417462835,
validation,TotalF1:average=Macro,267,0.39424016171096654,
validation,TotalF1:average=Macro,268,0.39424016171096654,
validation,TotalF1:average=Macro,269,0.39424016171096654,
validation,TotalF1:average=Macro,270,0.3943693606773748,
validation,TotalF1:average=Macro,271,0.3943693606773748,
validation,TotalF1:average=Macro,272,0.39479952608146873,
validation,TotalF1:average=Macro,273,0.39321658570418827,
validation,TotalF1:average=Macro,274,0.39321658570418827,
validation,TotalF1:average=Macro,275,0.39650981793136564,
validation,TotalF1:average=Macro,276,0.39650981793136564,
validation,TotalF1:average=Macro,277,0.39675579953981155,
validation,TotalF1:average=Macro,278,0.39675579953981155,
validation,TotalF1:average=Macro,279,0.39675579953981155,
validation,TotalF1:average=Macro,280,0.39675579953981155,
validation,TotalF1:average=Macro,281,0.39680749668191095,
validation,TotalF1:average=Macro,282,0.39607751889631404,
validation,TotalF1:average=Macro,283,0.397325213640918,
validation,TotalF1:average=Macro,284,0.39626670313916534,
validation,TotalF1:average=Macro,285,0.3880897705576517,
validation,TotalF1:average=Macro,286,0.3955010063550918,
validation,TotalF1:average=Macro,287,0.38924471000313116,
validation,TotalF1:average=Macro,288,0.38924471000313116,
validation,TotalF1:average=Macro,289,0.3899647879002718,
validation,TotalF1:average=Macro,290,0.3868283531897969,
validation,TotalF1:average=Macro,291,0.3891307296033385,
validation,TotalF1:average=Macro,292,0.3901542026944167,
validation,TotalF1:average=Macro,293,0.39034303668019904,
validation,TotalF1:average=Macro,294,0.39034303668019904,
validation,TotalF1:average=Macro,295,0.3901542026944167,
validation,TotalF1:average=Macro,296,0.3894488263229249,
validation,TotalF1:average=Macro,297,0.3894488263229249,
validation,TotalF1:average=Macro,298,0.3901680123289446,
validation,TotalF1:average=Macro,299,0.38181446411892644,
validation,TotalF1:average=Macro,300,0.3820028395170125,
validation,TotalF1:average=Macro,301,0.389071329956049,
validation,TotalF1:average=Macro,302,0.389071329956049,
validation,TotalF1:average=Macro,303,0.389071329956049,
validation,TotalF1:average=Macro,304,0.389071329956049,
validation,TotalF1:average=Macro,305,0.3895084890662644,
validation,TotalF1:average=Macro,306,0.38956936757126676,
validation,TotalF1:average=Macro,307,0.38956936757126676,
validation,TotalF1:average=Macro,308,0.3895084890662644,
validation,TotalF1:average=Macro,309,0.3895084890662644,
validation,TotalF1:average=Macro,310,0.38810248358553695,
validation,TotalF1:average=Macro,311,0.3893196332753945,
validation,TotalF1:average=Macro,312,0.3886486707208715,
validation,TotalF1:average=Macro,313,0.39036176059820815,
validation,TotalF1:average=Macro,314,0.38839775042917446,
validation,TotalF1:average=Macro,315,0.38760978398201207,
validation,TotalF1:average=Macro,316,0.38573118558577035,
validation,TotalF1:average=Macro,317,0.38756538036356303,
validation,TotalF1:average=Macro,318,0.38756538036356303,
validation,TotalF1:average=Macro,319,0.38756538036356303,
validation,TotalF1:average=Macro,320,0.38839635511951065,
validation,TotalF1:average=Macro,321,0.3876578861525338,
validation,TotalF1:average=Macro,322,0.3876578861525338,
validation,TotalF1:average=Macro,323,0.3853500466059064,
validation,TotalF1:average=Macro,324,0.3853500466059064,
validation,TotalF1:average=Macro,325,0.3876578861525338,
validation,TotalF1:average=Macro,326,0.3876578861525338,
validation,TotalF1:average=Macro,327,0.3876578861525338,
validation,TotalF1:average=Macro,328,0.3876578861525338,
validation,TotalF1:average=Macro,329,0.38802380961613114,
validation,TotalF1:average=Macro,330,0.3866395783462302,
validation,TotalF1:average=Macro,331,0.3873789404285052,
validation,TotalF1:average=Macro,332,0.3873789404285052,
validation,TotalF1:average=Macro,333,0.3875676193193416,
validation,TotalF1:average=Macro,334,0.3875676193193416,
